Pays;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
ABW;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
AFG;2046.87;1941.37;1525.47;1527.89;1493.59;1457.69;1407.3;1344.1;1318.0;1122.0;1078.12;1088.638;1403.03;1653.207;1292.307;1961.711;2283.68;2847.81;4375.64;6558.97;8576.15;11961.89;10208.13;9402.05;9281.34;10057.59;9294.93;10022.78;10972.38;11238.83;8709.47
AGO;6564.2;6674.5;6877.3;9269.7;11298.23;12719.48;15442.4;16154.9;16767.9;17613.22;16204.16;15955.9;15689.5;16764.8;17453.6;15811.2;16558.6;16966.4;19275.3;21145.0;22801.5;23865.8;23868.0;26958.7;29610.5;31648.9;29520.7;25064.8;23637.4;24382.9;19814.5
ALB;6060.5;4119.6;2239.3;2078.4;2084.7;1951.1;1968.0;1479.16;1804.55;2985.35;3186.54;3234.2;3761.9;4137.4;4322.3;4095.9;4081.8;4258.4;4209.5;4368.2;4785.4;5136.7;4541.8;4795.4;5188.0;4797.0;4573.2;5403.7;5316.1;4993.3;4383.2
AND;406.704;406.704;406.704;410.368;406.704;425.024;454.336;465.328;490.976;512.96;523.952;523.952;531.28;534.944;560.592;575.248;545.936;538.608;538.608;516.624;516.624;490.976;487.312;476.32;461.664;465.328;468.992;465.328;494.64;479.984;448.884399
ARE;55210.4;61564.1;59702.8;63620.2;70779.6;75166.7;78528.3;81440.9;83449.6;85679.8;84729.1;97196.5;99146.3;103820.5;110007.6;116453.9;121562.5;131831.6;156044.4;157019.8;162788.9;166631.5;175687.9;184960.8;186639.8;195409.4;200398.5;191935.0;174220.3;185645.7;188088.7
ARG;100313.9;105906.6;107921.1;110256.5;111909.9;112886.7;122545.9;126118.7;132669.9;134502.0;132265.5;125255.2;117462.1;127653.5;141376.4;145995.4;154917.5;162820.2;167231.8;156567.5;167226.3;176641.6;177955.3;183255.7;179600.7;185550.0;183158.7;179267.3;176894.6;168162.0;154535.9
ARM;19845.2;20689.6;10755.96;4974.49;2707.87;3436.76;2481.91;3324.3;3492.5;3103.0;3561.0;3602.0;3118.7;3495.4;3763.8;4460.9;4489.2;5204.4;5685.5;4510.8;4336.6;4937.1;5716.5;5501.5;5479.0;5343.4;5066.7;5371.3;5712.2;6195.6;6746.6
ASM;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
ATG;218.2;221.4;218.5;222.0;225.2;235.2;254.8;267.6;286.0;299.3;312.5;321.9;335.1;360.7;367.4;376.7;398.0;419.2;428.1;453.6;465.8;456.1;469.9;472.9;476.6;490.2;500.5;500.1;508.6;509.0;474.6
AUS;263437.5;264709.7;268366.5;273016.9;280096.3;290141.5;300180.4;307778.5;327536.9;333677.7;339422.8;345609.4;353315.8;352893.5;366141.6;368801.9;374104.4;384368.3;387570.3;393859.7;395993.2;394436.7;395690.0;388427.4;379267.2;385782.4;394803.6;397149.4;396059.9;395199.1;378996.8
AUT;58275.7;62423.2;57668.0;57804.0;58288.2;61186.4;64902.9;64224.1;64673.1;63055.1;63538.6;67914.4;69374.2;74467.9;75802.1;76242.4;74104.4;71248.0;70734.7;64420.7;69965.1;68276.0;65112.0;65752.7;62054.5;63254.7;63697.1;65867.7;63131.4;64497.8;59142.4
AZE;53483.7;52059.4;63613.2;48052.0;33515.3;32474.9;27193.3;26489.6;26490.5;26122.2;27687.2;26397.2;26177.6;28569.4;28311.9;30043.4;30488.4;27627.7;30447.6;25495.8;24311.9;27282.1;30110.6;30939.6;32243.4;31773.3;32239.4;31957.0;32728.1;35521.0;34305.0
BDI;187.6;229.6;201.2;210.6;210.6;216.9;223.3;226.2;232.5;233.8;262.6;210.2;218.1;171.2;159.6;161.0;191.6;192.1;198.7;198.1;323.3;359.3;364.2;366.4;364.8;366.8;442.0;529.1;664.9;707.4;713.466
BEL;109312.6;113960.1;112329.3;110108.3;114901.4;114568.7;119448.4;116634.7;119412.8;115514.5;117274.6;118339.8;110850.2;115502.1;113350.8;110960.2;108081.5;103905.8;106715.4;99904.4;106872.8;96488.2;95275.6;96550.6;90362.4;95096.0;94171.6;92587.4;93523.2;92989.4;85364.1
BEN;330.11;273.51;282.61;287.29;280.34;302.07;973.49;1236.54;1214.7;1340.5;1424.5;1735.1;2177.3;2443.2;2646.4;2899.6;3471.4;3998.2;4017.6;4417.2;4825.1;4652.6;4444.7;4676.4;5186.1;5505.6;6739.0;6876.2;7604.0;7475.5;7980.4
BFA;594.1;599.6;610.8;623.6;625.8;639.72;724.9;827.85;879.32;933.39;1048.93;1024.23;1027.23;1102.48;1133.84;1151.29;1400.48;1682.82;1909.6;1930.1;2094.3;2200.4;2693.0;2947.0;2997.0;3801.8;3997.8;4625.2;5147.7;5646.5;5456.7
BGD;11523.73;10830.76;11823.48;12568.4;13543.45;16554.48;16825.3;18970.9;19249.5;20105.5;20686.7;25634.5;27284.2;28629.8;30527.5;32710.8;35902.8;37992.3;41580.8;44750.0;50487.6;54309.9;58985.2;62965.7;66313.1;73156.9;81128.9;87658.0;95944.6;92645.0;85493.1
BGR;73605.7;58826.5;55364.1;55925.2;53724.0;54882.8;55301.7;52994.6;50477.5;44322.0;43421.1;46185.6;43599.9;47933.3;47265.7;47985.6;48954.8;52598.7;50039.3;42907.8;44740.6;49637.6;45023.1;39660.7;42054.4;44556.5;41586.7;43885.1;40898.2;39159.9;34138.1
BHR;10737.46;10346.53;12272.25;13066.22;13372.03;13535.88;14154.98;14415.78;15488.92;15450.88;15876.5;16386.32;17221.48;17944.11;17927.3;20693.7;22485.4;23001.0;24762.2;24717.1;25965.7;26017.6;27174.2;28853.0;30282.7;30492.4;30301.1;30514.9;30844.4;32966.8;32470.2
BHS;2014.6;2085.3;1952.5;1825.1;1849.6;1924.2;1894.7;1695.7;2080.7;2127.4;2115.3;2034.5;2068.8;2116.0;2094.7;1955.6;1906.6;1931.7;1981.2;2008.5;1979.4;2183.0;2394.3;2805.4;2518.9;2207.4;2040.7;2170.2;2795.4;2622.7;2456.0
BIH;23965.6;21441.0;15966.67;13403.99;3162.67;3369.47;4188.03;8493.0;10760.7;10516.1;13955.1;13763.7;14556.0;14871.4;15571.7;16225.4;17910.2;18888.5;20761.2;20589.7;20842.5;23738.2;21960.2;21847.8;19506.8;19629.0;22356.6;22692.7;22615.8;21124.3;20946.8
BLR;99830.0;96217.8;87748.6;76209.4;64645.6;57507.8;58453.6;59020.5;57201.9;54957.9;52967.5;51720.2;51752.9;52525.9;55753.4;56464.6;58794.1;57326.9;60231.7;57177.3;61443.7;58325.8;59738.3;59891.2;59431.8;54871.3;55201.4;56247.0;59271.6;57681.2;54801.5
BLZ;340.3;441.6;382.5;405.7;402.7;405.2;330.6;419.0;399.6;374.4;425.2;481.4;449.7;450.2;409.6;435.3;461.2;491.6;450.9;532.0;531.2;573.4;465.3;457.4;483.7;675.1;651.3;643.1;630.0;736.2;687.6
BMU;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
BOL;10407.9;10867.9;11173.7;10260.5;9565.0;8634.5;8331.2;9186.3;8728.6;8285.2;8108.1;7812.9;8339.5;8878.7;9382.4;9883.0;10714.9;11907.5;12734.2;13570.4;14702.2;15991.7;16961.0;18123.9;19478.3;20002.9;21328.7;21628.2;21881.2;21828.8;18375.3
BRA;197897.4;205475.4;207865.4;215259.5;222497.5;241283.8;262414.1;281335.0;290587.2;300958.7;313670.8;319375.7;317756.5;310808.1;328517.3;331689.1;335624.6;352555.8;373633.1;350000.9;397931.1;418295.4;454232.9;486844.7;511618.0;485344.1;447077.3;455684.8;433838.8;434318.0;414138.8
BRB;1004.32;1000.03;925.75;876.84;929.58;946.6;980.47;1068.52;1137.1;1208.7;1188.1;1216.8;1206.3;1249.9;1280.2;1326.1;1347.6;1367.0;1619.0;1599.7;1481.5;1516.25;1467.62;1439.47;1282.07;1269.57;1290.77;1179.97;1270.17;1167.27;1096.07
BRN;3260.3;3384.5;3585.4;3928.1;4265.1;4600.7;4827.2;5225.2;4517.9;4433.0;4717.9;4708.8;4620.1;5515.5;5103.0;4991.3;7520.8;7143.2;7912.5;7874.3;7170.8;7332.7;7299.5;7208.8;7080.3;6397.7;6968.5;7290.2;7540.0;7057.8;9588.0
BTN;185.39;182.8;205.11;177.05;205.9;246.03;296.56;381.17;377.42;378.53;388.84;379.31;411.52;377.73;313.51;395.42;397.5;398.71;422.62;396.83;493.18;744.2;833.9;908.0;1012.4;1042.1;1228.4;1309.5;1454.3;1433.0;1035.2
BWA;2807.4;2734.7;3298.3;3249.7;3080.1;3189.8;2915.9;3066.0;3682.2;3858.5;4033.8;3865.6;4026.7;3915.0;3970.3;4278.6;4086.9;4319.8;4392.7;4186.58;3371.7;3883.337;3414.335;5421.539;6988.912;6949.712;6629.312;7337.512;8061.3875;7198.3;5763.687
CAF;148.0;142.0;151.5;157.6;160.7;163.8;167.0;167.0;227.4;236.8;243.2;253.0;249.8;231.0;226.2;224.1;234.3;237.8;171.4;168.2;174.8;194.2;197.2;120.6;130.4;184.4;206.4;222.4;229.1;235.4;236.6
CAN;419492.2;413298.6;426367.3;422047.8;436764.6;448046.0;461700.7;476815.9;484791.8;494278.5;514215.1;506615.9;524353.4;544541.8;536417.3;549032.7;540525.6;571632.0;550553.2;521399.4;537091.5;549369.9;546291.6;555742.4;561760.5;558747.2;556874.1;568175.9;579573.9;566001.8;516873.7
CHE;43326.5;45666.8;45702.6;43452.0;42593.0;43439.4;44006.0;42748.3;44247.3;44528.1;43708.8;45154.7;43573.3;44839.5;45283.9;45850.7;45479.3;43541.2;44962.5;43668.6;45207.8;41192.3;42516.6;43531.2;39793.3;39090.8;39666.5;38699.0;37481.3;37376.3;34916.1
CHL;30533.6;29243.4;30346.9;32465.1;35826.8;38972.0;44896.3;51285.2;52013.7;54430.3;50424.5;48425.1;49121.4;50200.6;54972.1;55968.9;57148.1;64574.0;67991.6;65450.6;69749.1;76470.5;78412.6;82998.5;76560.3;82260.4;86504.7;87136.9;86581.3;91915.4;84827.8
CHN;2173364.2;2302185.2;2418175.3;2645411.7;2767666.4;3088620.2;3070505.1;3134112.6;3236278.6;3153661.1;3346525.8;3529081.3;3796157.1;4424412.6;5113216.6;5824625.1;6437470.3;6993182.8;7199604.7;7719071.4;8474922.7;9282553.7;9540539.7;9979128.0;10021043.4;9859281.2;9860914.0;10089273.2;10567262.0;10762824.0;10944686.2
CIV;2705.4;2791.5;2772.1;2957.3;3093.6;3365.1;4053.6;4972.6;4989.7;6831.4;6489.4;6494.3;6838.9;5307.6;5466.1;5876.5;5698.7;5657.8;6474.7;6031.2;6350.6;6118.3;8037.7;8692.4;9196.9;9805.7;9593.5;10563.8;10194.8;10838.9;10894.9
CMR;2900.0;6966.2;6846.8;5766.9;4619.3;4679.5;4755.4;4862.4;5040.5;4788.4;5209.1;5156.8;5133.3;5206.0;5122.6;5016.3;5091.7;6131.5;6393.5;7032.4;7014.4;6801.5;6866.7;7526.8;8222.8;8500.2;8974.7;9076.0;9749.7;9557.3;9928.4
COD;3179.0;1737.9;1482.42;1896.19;2208.23;2110.94;2271.34;2269.97;2275.74;2098.08;1634.93;1565.44;1650.2;1998.6;1939.7;2208.7;2282.8;2472.8;2553.3;2502.8;2653.9;3016.9;2827.3;3959.5;5136.1;3231.4;2421.14;2845.0;2813.9;3031.2;3025.6
COG;3201.15;3193.42;3128.17;2690.49;2054.7;2634.81;3168.04;3266.223;3875.7;3961.8;4346.986;4243.5;2755.2;3224.9;3514.5;4313.23;4777.96;4150.72;4360.59;4838.56;5423.35;5383.97;5260.75;5311.61;5175.1;5655.0;5497.6;5406.7;6216.9;7006.1;7153.9
COL;49364.4;51098.7;53199.4;56659.9;57514.5;60043.3;59253.3;64837.0;65071.4;55922.1;58995.5;59588.3;57373.0;56716.0;56608.9;58187.0;58193.0;59709.9;60298.1;62670.6;64146.1;69771.1;70223.2;77725.4;80091.0;81017.2;83526.2;75674.0;79355.2;79186.7;79057.6
COM;65.5;68.7;70.3;73.3;74.9;78.0;79.6;84.3;92.2;96.9;104.9;109.8;109.7;139.7;153.2;147.0;172.1;111.8;114.1;140.4;167.8;150.0;160.1;192.2;171.9;185.9;217.9;279.0;302.7;326.2;328.2
CPV;183.8;169.8;182.9;173.1;175.9;201.7;222.4;230.1;248.1;295.6;305.8;358.5;392.0;419.1;416.0;451.5;518.7;460.0;475.7;510.6;540.7;566.8;525.6;502.0;496.4;499.9;542.9;584.7;594.7;617.2;620.6
CRI;2871.2;3061.6;4148.5;4180.9;4850.5;4809.8;4526.9;4493.9;5015.3;5034.0;4946.8;5422.7;5523.2;5798.9;5943.6;6273.9;6557.0;7602.5;7515.3;7198.5;7105.5;7430.8;7446.7;7778.7;7832.3;7537.9;8008.9;8173.5;8166.6;7956.4;6967.4
CUB;35621.6;27418.0;21771.8;20152.3;21719.4;23175.5;25203.4;27448.2;27112.5;27998.5;28353.1;27465.1;26423.5;25628.6;25364.8;26317.9;26780.2;27677.5;26747.1;26979.6;28110.0;27586.3;28690.9;28869.7;26677.1;29209.8;27176.4;26241.3;26674.6;24418.5;24327.8
CYM;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
CYP;4591.2;5109.0;5479.7;5735.8;5977.9;5848.0;6211.3;6304.9;6610.0;6871.1;7127.7;6992.1;7168.5;7834.1;7778.8;7900.8;7999.4;8307.1;8490.7;8276.1;7898.4;7634.6;7098.8;6427.7;6811.8;6851.9;7219.2;7361.2;7198.6;7191.0;6771.8
CZE;153149.3;139757.1;136842.4;130982.2;125199.7;124519.0;128483.7;126005.8;119767.3;112359.9;124716.7;124341.3;120209.9;123372.9;123786.0;121893.6;122553.6;124432.8;118718.3;113246.1;114167.6;111220.1;107320.2;102910.3;99960.6;101167.5;102998.0;103549.9;102734.3;97712.9;88835.2
DEU;955307.7;932548.1;892817.4;887057.0;875897.1;874659.4;904337.4;872646.5;865253.7;833594.9;830284.1;847678.2;833382.2;836794.5;821073.6;802383.2;814413.1;783803.0;789690.4;734805.5;773069.1;746477.3;760127.7;776151.8;736011.7;742314.4;747147.2;732204.2;707770.2;658693.5;603350.5
DJI;274.1;288.2;304.5;305.8;295.5;315.8;296.0;331.8;393.8;393.3;373.4;376.5;399.6;414.4;395.8;429.3;432.6;470.2;474.3;465.5;519.1;474.9;492.6;558.79;402.17;446.55;395.47;403.4;414.9;428.27;427.7
DMA;62.7;62.7;62.8;66.1;69.4;83.1;69.7;91.1;92.9;102.3;125.3;139.1;105.6;121.5;144.3;148.4;155.3;164.0;165.7;163.8;172.5;152.1;167.0;171.4;180.0;180.9;182.5;165.6;165.3;174.1;162.8
DNK;51978.0;62700.3;56970.3;59301.1;63171.5;60038.4;73375.1;63617.3;59710.3;56728.5;52602.0;54245.4;53839.7;59234.0;53727.6;50201.9;58134.0;53411.4;50127.7;47933.6;48124.8;43098.0;38216.2;39960.7;35820.0;33704.9;35340.3;33184.0;33133.3;29696.5;27356.5
DOM;7860.7;8229.6;9620.4;9520.4;11138.3;11844.7;12728.5;14502.8;16616.1;17794.0;18670.6;18983.7;20884.1;18725.2;17282.2;18690.8;20368.5;20626.8;20581.3;19657.2;20680.8;20913.9;21681.5;21287.2;21450.7;23590.5;24593.5;23551.3;25366.0;25775.2;22881.3
DZA;62936.9;66428.5;66844.6;72219.1;73606.2;76440.2;76123.8;74433.2;74649.1;77505.3;80046.8;78645.5;82404.3;88188.9;89492.7;94187.8;99808.7;102750.2;107745.5;112172.2;114179.4;120784.9;134934.2;139024.1;147735.2;156273.0;154654.3;157704.4;164534.1;170582.4;161563.0
ECU;15422.6;15740.3;16845.2;16952.8;18804.1;20917.9;23997.7;24953.6;24469.9;21614.4;22051.5;24251.5;24172.3;24655.8;26177.7;28220.3;30126.3;30635.9;31688.0;34498.5;37254.0;37096.6;37085.1;39701.1;41801.2;41390.3;39791.7;38549.3;40273.2;39631.4;34431.0
EGY;87745.4;89369.5;90903.6;92661.9;87900.8;93722.3;98940.1;106057.6;110982.4;116535.3;114614.4;126704.4;129441.2;133020.4;144503.9;162217.1;170745.0;183395.7;189935.2;197660.5;200313.3;205767.3;215000.9;213856.4;219121.1;226283.6;235425.8;244540.5;237983.0;217908.3;210752.3
ERI;0.0;0.0;435.7;630.7;730.66;796.67;870.42;824.07;611.05;646.32;633.19;692.92;679.15;684.98;703.5;589.83;529.57;516.52;449.31;467.83;502.95;595.89;625.34;589.43;592.22;570.9;580.5;581.47;677.7;697.2;706.4
ESP;214950.6;222099.7;232369.6;218079.8;228452.7;240567.3;230113.2;248603.1;256215.5;278300.5;293314.3;294786.8;312753.3;318657.7;335560.3;350499.8;341776.3;354683.1;324274.2;288131.2;274140.6;275470.1;270280.4;243794.9;241979.9;257251.2;248252.1;264723.7;258373.2;241886.5;202705.8
EST;34544.9;31869.2;23010.6;18332.1;18685.7;16498.1;17480.0;17858.5;16427.8;15487.3;14932.5;15231.7;14795.1;16682.0;16755.0;16807.7;16090.0;19765.8;17481.5;14047.9;18500.4;18502.6;16989.0;18846.5;17594.9;14377.1;15907.2;16773.5;15716.9;10060.7;7097.52
ETH;2310.7;2333.1;1517.2;1941.3;2261.4;2574.7;2870.5;3058.4;3227.6;3176.6;3557.0;4401.3;4571.5;5022.4;5334.2;5049.5;5404.8;5963.5;6487.7;6534.5;6473.2;7551.5;8559.0;10190.8;12490.3;13046.3;15247.2;15882.4;17028.4;17708.0;18098.0
FIN;54562.8;55132.7;52280.5;53461.8;59927.6;56092.5;62574.4;60624.0;57265.6;56509.9;55097.5;61088.1;63439.7;71708.1;67682.9;55460.2;67024.9;65102.7;56660.1;54180.9;62526.4;55123.4;49408.1;50191.3;46161.7;42815.4;45700.3;43015.4;44395.5;40987.1;36329.9
FJI;712.98;721.15;758.35;745.09;743.33;751.67;808.6;785.91;766.25;786.32;836.58;1040.4;877.0;1036.5;1319.6;1071.1;1200.0;1128.8;863.4;766.7;1126.3;1055.8;993.5;1066.9;1213.6;1263.8;1198.6;1331.1;1387.2;1393.5;1028.2
FRA;356297.9;380691.3;368655.7;349524.6;344475.4;352283.1;367959.6;359140.5;381182.3;375003.6;373235.8;376860.3;371167.2;376838.7;377948.5;380816.1;371741.0;363052.2;358211.2;343882.5;347940.1;335031.9;338315.4;338453.1;306017.4;311175.4;313835.2;317721.2;306948.4;300561.6;267154.7
FRO;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
FSM;0.0;0.0;140.1;149.7;159.2;184.8;191.1;201.3;214.0;199.3;187.3;173.9;158.3;168.5;149.7;122.2;120.8;135.6;117.1;152.2;105.2;119.3;132.4;138.5;141.0;144.9;147.1;146.7;147.8;148.2;107.5
GAB;4099.12;4556.56;4531.88;4654.94;4615.51;5211.04;5806.06;5564.93;6389.29;6027.89;6080.0;6225.75;5955.4;6436.4;6091.1;6058.3;5437.1;4941.11;5272.57;5207.58;5762.09;5777.14;5601.97;5790.27;5962.05;6115.8;6383.7;5344.7;5120.4;5274.5;5349.2
GBR;561774.5;570681.6;557885.6;541376.4;535183.2;526808.2;545478.1;524191.2;526000.6;522752.6;530888.2;545262.2;530785.9;543037.1;543075.9;540917.0;542060.8;530502.5;515335.6;466492.5;482646.2;445648.4;467831.0;453778.1;415609.0;401075.3;382154.9;366844.1;360555.9;345934.3;308650.3
GEO;33488.3;25505.9;20072.9;16093.7;10443.86;8177.32;6363.3;5518.89;4990.37;4522.2;4772.8;3516.2;2958.4;3157.2;3373.1;4243.1;4701.3;5626.6;4838.8;5624.3;5322.1;6521.8;7193.0;8024.0;8654.0;9399.4;9813.6;9907.1;9725.2;10549.6;10255.0
