Pays;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
GHA;2516.9;2257.2;2657.6;2696.5;2914.6;3184.4;3483.3;3604.6;5438.7;5818.9;4949.5;5444.5;6669.7;6381.0;5924.8;6331.1;7798.5;8418.5;7966.9;9320.3;10382.6;10803.1;12876.5;13899.7;13366.7;14320.7;14545.3;15135.0;16774.9;18039.1;19401.16
GIB;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
GIN;999.1;1024.9;1055.3;1085.2;1121.9;1161.5;1230.4;1289.9;1362.6;1433.9;1494.9;1568.5;1630.5;1707.9;1772.9;1835.6;1901.4;1978.5;2012.8;2124.1;2502.8;2621.7;2468.8;2160.0;2225.7;2522.3;2806.5;3321.6;3735.0;4517.0;4537.9
GMB;194.5;198.1;198.1;207.2;207.2;216.9;219.9;229.3;244.9;259.9;244.8;308.6;296.2;296.2;314.6;329.5;357.2;409.0;427.7;484.9;434.2;446.9;452.9;430.6;506.8;585.9;593.2;602.3;597.8;606.9;611.4
GNB;171.9;173.1;177.6;185.2;183.6;185.0;177.0;197.3;172.4;191.6;147.0;148.2;153.6;195.1;205.4;209.5;216.7;229.9;223.6;234.6;241.0;243.5;246.0;247.4;263.6;281.9;305.0;306.6;317.8;325.3;329.0
GNQ;69.6;72.6;901.9;974.5;1050.5;1117.0;1224.9;1687.9;2051.9;3307.0;1982.3;2892.6;2543.5;2795.3;5517.6;5609.9;5584.4;6326.2;5816.1;6066.1;6047.8;6089.1;5868.9;5990.0;5946.6;5494.2;5830.1;5369.3;5068.5;4876.5;4350.4
GRC;75619.4;75818.0;78176.9;78090.9;79730.8;82834.5;82753.7;83761.7;87127.2;87395.5;94460.6;96607.8;96596.2;100216.6;99844.6;101947.3;100702.8;104309.9;100405.6;94740.2;87578.5;84547.2;80085.3;72484.2;69548.7;68010.2;66848.6;66795.5;65021.2;59990.3;51002.2
GRD;114.9;121.8;125.5;129.3;138.9;149.4;173.0;183.2;198.0;205.2;198.6;207.2;210.5;223.2;216.8;228.0;235.9;250.8;261.5;262.4;273.6;260.3;278.6;317.1;253.5;272.6;277.4;287.5;320.3;346.2;324.5
GRL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
GTM;3932.0;4034.7;4834.9;5118.0;5445.4;6369.1;6202.0;6566.3;8305.3;8218.5;9443.3;9840.0;10494.3;10568.6;10780.4;11557.6;11550.1;12442.2;11272.3;11884.4;11477.6;11774.9;12183.7;13046.3;13998.5;16455.9;17451.9;16530.1;18075.7;19017.8;16865.2
GUM;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
GUY;1171.9;1144.2;1080.7;1087.0;1413.1;1530.6;1580.0;1722.2;1747.6;1735.8;1660.3;1643.8;1621.9;1617.8;1671.7;1481.6;1332.8;1605.2;1603.7;1627.2;1759.3;1831.6;2000.8;1975.6;2063.3886;2079.93;2478.6;2473.8;2587.1;2795.9;2768.5
HKG;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
HND;2453.7;2454.6;2734.2;2900.7;3252.1;3868.5;3904.6;4036.7;4679.0;4745.2;4987.2;5800.1;6087.8;6726.2;7557.8;6973.6;7974.5;8536.1;8587.1;8072.9;7926.8;9470.4;9985.4;9685.0;9884.1;10538.2;10394.7;9377.0;9031.3;10196.4;8835.4
HRV;20341.4;14744.9;15031.2;15536.5;14865.0;15452.9;15254.4;17069.6;18527.5;18513.6;18034.4;19196.0;20276.7;21607.9;21092.7;21445.0;21598.3;22872.0;21726.3;20305.9;19457.3;19027.6;17403.0;17010.6;16236.4;16602.3;16876.8;17407.9;16433.4;16523.3;15626.9
HTI;1020.42;1001.6;901.01;694.5;189.0;902.3;1058.2;1274.2;1310.0;1381.7;1473.3;1600.5;1827.2;1810.3;1666.8;1704.8;1718.8;2045.4;2029.3;1991.4;2458.2;2697.54;2415.34;2650.86;3021.14;3280.44;3364.54;3326.24;3289.74;3317.34;3209.04
HUN;67421.0;64552.2;58001.9;58382.4;57784.3;57431.3;58454.9;56990.1;57353.3;57910.5;54633.3;56280.4;55599.9;58186.9;56349.8;55921.2;55457.5;53850.4;53014.2;47839.1;47880.5;46907.3;43427.2;40762.6;40625.2;43384.1;44248.4;49449.8;49202.9;47261.8;44769.3
IDN;148342.9;162314.5;171415.6;185087.3;199175.8;223678.8;236717.1;261157.0;262705.1;279482.9;280635.7;302055.0;305633.0;333878.1;341235.4;342148.1;364467.0;379956.6;376137.8;391082.7;415536.6;475800.9;481791.3;448400.2;484640.1;489052.8;483978.7;515395.7;568007.6;605290.6;563197.0
IMN;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
IND;563575.4;607224.0;626293.3;651351.1;685903.0;737856.4;774070.2;819268.8;836269.9;901325.2;937858.4;953537.3;985453.3;1011770.9;1085666.9;1136466.4;1215205.2;1336737.1;1424383.0;1564881.1;1659983.0;1756744.0;1909442.0;1972429.4;2147107.0;2158023.2;2195248.5;2308804.4;2458175.9;2423951.4;2200836.3
IRL;30961.5;31466.7;31505.4;31653.6;32818.7;33448.2;34821.2;35972.5;38419.0;39973.3;42533.5;44815.3;43929.8;44086.8;44687.6;46650.5;47263.3;46604.8;45911.3;40583.3;40347.7;36488.1;37009.5;35688.2;35556.5;37087.2;39009.8;37729.1;37473.6;35812.2;33742.2
IRN;198471.7;219101.2;233650.9;236729.0;266697.1;271519.5;279812.1;292398.6;290997.4;323360.4;340456.2;354068.4;369875.8;389777.1;417660.4;450795.7;484179.1;514142.8;523048.3;542297.1;541171.1;552050.9;559122.1;583703.1;605356.1;599182.7;607216.3;626427.9;637433.7;625251.5;616561.3
IRQ;64206.4;45545.1;67338.2;89562.0;102116.0;100068.8;98880.8;118910.2;91784.1;72714.4;87630.5;97553.3;91164.8;81278.1;88108.3;85127.9;82958.1;76650.1;88136.3;94205.5;108550.3;113039.8;129004.3;139103.6;134045.9;133169.7;143281.1;156456.4;168154.3;180687.6;163511.5
ISL;1947.46;1913.98;1944.8;1983.65;2090.64;2001.14;2266.72;2153.97;2153.38;2115.39;2225.44;2163.29;2243.77;2226.41;2309.99;2261.25;2311.85;2382.97;2182.63;2108.0;1959.124;1888.35;1859.9;2031.8;2047.5;2057.5;1633.0;1671.0;1699.3;1638.2;1446.6
ISR;33805.9;34523.6;36857.3;40504.6;43361.2;46775.3;48734.1;50967.4;51504.7;52983.6;56997.3;57952.5;61080.6;62925.5;63159.9;61012.4;64331.0;66597.9;66708.0;65727.7;70520.3;69822.8;76063.2;67002.5;64717.8;66314.7;65233.0;65906.3;61424.5;62796.3;58471.8
ITA;405262.0;404074.1;402274.3;396927.9;392285.5;416415.0;412153.5;415517.3;426372.2;433010.6;436296.6;436571.4;443473.1;462197.8;472404.8;473831.8;466654.5;459371.1;444984.5;397057.1;405272.3;396687.4;376747.2;346458.3;327498.0;337862.1;333344.8;329193.3;324884.2;317223.0;281286.8
JAM;7466.8;7405.3;8148.5;8327.1;8384.8;8682.8;9047.7;9204.3;9731.1;9986.5;10071.4;10086.3;10251.4;10597.0;10572.0;10563.7;12059.8;12029.5;9625.4;7889.0;7479.8;7529.4;6959.0;7402.3;7191.3;7088.7;7549.5;7225.0;8589.0;8394.3;5835.6
JOR;9934.0;9781.2;11925.3;12203.8;12994.3;13604.1;13868.3;14373.6;14616.0;14630.8;16268.1;16250.9;16873.5;17309.8;18580.9;19869.0;20167.0;21090.3;20009.0;20665.0;20196.8;20756.3;24123.3;23803.7;25553.1;25309.1;24730.0;26021.8;24710.0;23147.9;20974.1
JPN;1090508.1;1103961.3;1115035.1;1107586.8;1160755.1;1170985.4;1184646.6;1172604.1;1130280.5;1168954.7;1184424.9;1172339.5;1206760.2;1213929.5;1207285.7;1215474.4;1193043.3;1227990.8;1158836.1;1102386.2;1157241.8;1213775.6;1254319.4;1267376.2;1217306.6;1178349.1;1164869.4;1150835.0;1111115.3;1073645.3;1014064.7
KAZ;237250.9;246366.0;253841.7;219245.6;199170.1;175237.63;153394.84;132240.74;135838.36;122649.272;120151.999;117443.4;131067.44;146142.22;158029.6;169217.6;185299.3;198392.4;242038.0;213617.1;229702.2;245455.3;244599.0;260015.4;209261.3;191059.6;202475.7;214897.7;216896.7;204592.2;211896.7
KEN;6269.0;6017.7;6088.8;5991.3;6107.0;6571.2;7198.2;6797.8;7411.2;7712.5;8630.2;7879.7;7664.8;6837.0;7662.7;8707.6;9765.4;9868.9;10411.7;12424.4;13424.4;13963.9;12981.3;14387.7;16700.0;18090.3;19310.1;20097.2;19253.9;19481.9;19446.8
KGZ;22762.3;20422.9;13764.1;10080.7;6544.5;4594.3;5760.6;5679.5;6022.3;4784.7;4643.3;3962.1;4965.1;5579.7;5557.9;5307.0;5362.3;6473.1;7441.5;6734.6;6394.4;7690.4;10146.0;9455.0;9848.5;10266.6;9675.6;9439.0;11306.8;10017.4;9080.1
KHM;1260.416;1304.384;1348.352;1384.992;1425.296;1470.8;1529.8;1640.6;1882.2;1907.1;1963.0;2152.6;2210.9;2378.2;2377.8;2657.5;2963.0;3660.73;4055.5;4745.0;5140.8;5363.7;5673.9;5737.6;6947.2;8432.6;11066.4;12660.5;13555.7;18093.2;18652.8
KIR;24.0;24.7;25.2;29.0;27.3;30.1;34.6;32.9;31.4;32.1;35.5;34.7;43.7;46.5;50.8;61.8;68.3;58.2;64.0;58.6;54.3;54.2;57.7;63.8;60.1;60.7;56.7;72.7;73.2;73.6;56.9
KNA;113.7;115.3;117.5;120.5;131.3;134.6;141.4;148.1;160.3;168.1;181.2;188.8;201.8;201.9;219.2;203.6;210.4;224.5;221.3;228.6;229.2;236.4;229.1;227.2;228.4;237.6;244.6;243.0;245.2;247.5;231.0
KOR;247675.8;274792.7;297049.9;327604.4;354277.1;385406.0;409990.3;431637.6;366567.2;401878.5;447237.3;456674.0;461000.1;463913.9;485909.6;481002.1;487852.1;503693.8;514924.5;526639.5;575215.7;598480.8;600316.3;599601.4;588088.6;607827.1;615443.6;626178.4;630186.6;612133.7;569681.8
KWT;29128.4;7823.39;23045.8;30742.6;36671.6;36248.7;35628.6;37306.5;42133.6;45741.6;49838.2;53188.7;55593.6;58121.0;61917.8;69910.7;72438.0;70599.5;75847.1;77654.2;80725.6;83291.1;85316.1;87363.8;85576.0;89021.7;91376.2;90378.3;92652.1;93863.6;92308.9
LAO;512.96;545.936;595.573028;610.267589;638.320445;674.951962;781.46135;826.369183;852.378127;878.107523;903.07;997.81;1105.48;1151.44;1211.21;1257.28;1642.8;1734.3;2048.2;2537.5;2877.1;3043.0;3271.9;4160.8;4344.5;8875.9;15702.2;19054.5;19663.8;19170.9;19178.9
LBN;5622.1;7039.89;7021.4;10326.3;11274.4;13304.9;14123.6;16127.5;16255.4;17035.0;15672.8;16890.9;16836.2;17414.9;17879.3;17278.9;16233.7;15039.6;18646.0;21902.7;20864.3;21175.1;23470.1;23244.5;25151.0;27016.8;27755.1;29170.9;27401.3;26916.5;21474.9
LBR;453.82;374.5198;402.374;420.769;418.824;422.237;435.902;454.743;490.455;399.774;425.81;448.27;443.76;476.087;558.67;667.8;687.15;641.07;540.16;533.84;729.76;848.18;944.15;905.21;1205.1;1247.8;1397.89;1268.4;1126.6;1146.2;1179.5
LBY;28603.5;28821.6;26342.3;30590.9;38651.8;43491.8;45439.7;42204.9;41902.4;43223.2;44724.9;44456.9;45596.1;48931.5;48469.0;53004.1;52930.4;49395.5;53275.9;56404.0;59559.6;41506.4;58315.1;59767.3;59289.1;51331.2;48694.8;52095.1;54100.1;54692.7;44467.0
LCA;192.8;200.8;227.2;252.1;278.3;292.9;313.1;314.0;345.4;361.2;366.8;386.6;373.3;396.2;416.9;411.1;431.6;440.0;444.9;444.2;507.7;501.6;507.0;506.4;505.9;501.2;505.5;530.9;527.9;534.6;499.2
LIE;198.970856;206.329151;206.950491;215.03442;201.11109;204.201614;205.960367;218.376491;229.238713;226.566397;216.859998;214.67105;220.018273;229.354516;229.39083;228.986322;231.1208;200.793925;219.535867;205.374673;190.830439;176.781993;185.325447;192.544887;161.25917;159.773794;149.838256;155.769397;142.950403;149.025716;141.996093
LKA;3839.2;3985.4;5248.3;5091.3;5766.8;5816.4;8355.3;8340.5;8608.4;9496.3;10928.9;10848.0;11385.2;12412.3;12868.2;13984.4;12404.9;13591.6;12810.7;12291.4;13071.8;15410.2;17440.4;14448.4;17458.3;19240.9;23167.6;23140.5;21690.3;23427.9;21846.3
LSO;1395.5;1447.7;1503.0;1544.2;1584.1;1614.7;1644.1;1674.7;1705.6;1725.0;1747.5;1770.8;1800.8;1825.1;1871.9;1901.5;1923.0;1959.3;2007.4;2101.7;2158.8;2885.2;2919.6;2206.5;2349.0;2144.2;2126.2;2402.3;2276.6;2300.1;2311.9
LTU;32217.9;34291.0;19998.0;15754.1;14819.2;13745.8;14239.8;13924.1;14706.6;12247.2;10515.9;11155.5;11223.2;11232.7;11915.0;12829.2;13019.7;13209.6;13066.4;11692.1;12603.0;11845.6;11925.8;11331.1;10862.9;11067.4;11203.1;11222.2;11652.5;11735.8;11693.8
LUX;11285.0;11753.4;11435.5;11645.3;10810.6;8659.9;8736.8;8242.2;7565.5;7920.3;8556.7;9118.5;9818.3;10241.6;11659.8;11912.9;11717.2;11114.4;11022.5;10442.9;11029.1;10906.8;10698.0;10173.3;9643.2;9133.4;8845.9;9006.5;9320.8;9500.3;7853.1
LVA;18777.4;17201.5;13974.8;11757.31;10223.5;8996.82;9009.4;8528.6;8132.5;7548.9;6929.57;7357.2;7352.2;7593.2;7616.5;7715.0;8199.9;8531.8;8105.9;7364.1;8518.1;7897.3;7570.7;7452.4;7282.3;7315.9;7145.3;7116.7;7785.2;7569.1;6928.3
MAC;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MAR;21497.8;23119.0;24879.0;25577.0;27712.5;28791.8;28484.7;29903.8;30634.6;32198.7;32876.5;36273.0;37470.0;37251.1;41009.0;43579.9;44991.0;46341.0;48630.2;48765.7;51749.5;55923.5;58076.0;57595.5;58691.7;60362.5;60289.9;63014.9;64286.1;70986.3;66719.5
MCO;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MDA;30532.1;24599.5;20322.2;17414.1;14138.2;12141.5;10402.7;9580.4;8649.1;7352.4;6709.6;7017.8;7182.4;7765.4;7775.9;8175.6;7975.1;8139.2;8150.0;7638.1;8295.1;8344.5;8137.3;7181.5;7712.2;8020.6;8143.0;8064.0;8555.9;8921.6;8611.2
MDG;891.13;952.69;964.66;996.72;1213.12;1371.8;1308.3;1419.42;1626.94;1669.63;1654.02;1669.04;1121.93;1553.4;1645.54;1709.64;1637.09;1723.1;1780.34;1686.22;1869.8;2193.89;2741.74;2930.23;3010.62;3284.62;3181.72;3481.0;3304.87;3927.7;2745.45
MDV;156.7;159.6;225.1;202.6;204.6;261.4;281.6;338.3;311.0;429.9;462.2;481.3;614.4;528.5;693.1;626.9;790.5;810.6;870.6;916.6;963.0;1012.8;1144.6;1128.5;1355.2;1339.3;1465.9;1546.1;1776.1;1999.5;1454.0
MEX;269575.4;287995.8;291682.5;300667.5;326504.8;306842.1;322699.1;342478.4;365142.4;355178.3;379176.0;378830.6;386004.6;404692.2;414102.0;432187.4;448302.8;457121.0;459548.1;448372.5;462869.5;478403.5;486454.2;475737.5;462240.1;471632.6;476394.6;474498.5;444898.4;451828.8;383131.4
MHL;0.0;0.0;80.2;85.0;88.6;92.7;93.5;93.3;95.5;95.5;102.8;106.4;116.1;114.0;119.3;118.9;125.0;132.2;133.3;137.3;140.8;141.1;139.0;142.3;144.1;146.3;146.5;149.3;151.1;152.3;110.0
MKD;8591.3;8383.7;8332.4;8639.7;8350.8;8305.7;9862.5;8786.1;9651.4;8879.5;8522.1;8670.6;8128.5;8829.1;8542.6;8881.8;8852.9;9328.1;9120.0;8512.3;8329.6;9157.1;8798.9;7862.2;7442.9;7142.1;6962.7;7436.2;6950.6;7956.1;6796.7
MLI;436.011;441.298;477.186;516.773;566.421;611.996;667.281;744.99;956.0;999.0;1093.8;1196.9;1243.5;1279.3;1451.2;1500.8;1581.7;1837.4;2016.6;1943.9;2154.0;2346.7;2510.7;2813.6;3174.4;3343.8;3408.6;3629.8;3867.9;3937.4;4150.7
MLT;2314.6;2210.6;2169.1;2806.3;2507.0;2378.8;2324.3;2469.6;2374.5;2409.2;2129.2;2489.1;2318.4;2608.0;2598.0;2626.4;2650.6;2715.6;2724.3;2509.9;2586.6;2573.1;2715.6;2371.5;2356.3;1657.1;1352.3;1521.2;1552.5;1658.6;1610.7
MMR;4083.0;4015.2;4278.2;4813.6;5647.4;6936.6;7309.6;7247.9;7913.0;8741.0;9440.5;8351.8;8341.2;10486.6;10268.2;10856.3;10057.9;10505.5;7943.6;7371.1;8131.3;8692.9;11964.0;13592.5;17034.8;19034.0;21860.8;32497.0;32784.5;33995.0;33874.6
MNE;1915.340257;1355.040692;1483.273865;1293.619997;1256.652545;1327.33624;1552.994239;1669.796938;1757.579585;1211.858108;1520.843393;1667.26822;1766.249476;1889.193348;2041.277687;2004.8;2179.3;2098.4;2693.3;1747.5;2584.2;2535.9;2331.6;2267.3;2218.4;2359.1;2150.7;2267.0;2500.3;2601.1;2527.2
MNG;12968.1;14758.07;12858.42;11852.58;10323.84;10275.47;8690.27;8518.94;8548.7;8606.58;8996.67;8970.4;9604.46;9312.16;9561.28;11058.15;12419.2;13021.5;12974.4;13638.49;14311.1;15729.4;17141.5;18384.13;18122.0;17300.6;18172.8;19575.5;21545.7;23146.9;21184.7
MNP;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MOZ;1117.23;936.09;1097.38;1288.573;1096.88;1172.64;1161.72;1287.66;1241.68;1233.76;1426.9;1411.5;1570.9;1904.6;1910.0;1709.1;1861.0;2230.7;2238.7;2494.3;2680.6;3294.3;3640.8;4150.5;4823.3;5478.3;7243.8;7162.3;6875.1;7530.2;6945.5
MRT;841.8;863.0;896.7;914.8;948.5;1001.0;1062.1;1050.9;988.3;1109.2;1118.7;1178.8;1269.7;1303.6;1413.5;1448.0;1459.4;1716.9;1797.1;1994.7;2073.7;2182.9;2355.4;2101.2;2534.5;2966.5;2584.2;3408.3;3716.1;3824.8;3847.1
MUS;1164.1;1251.6;1323.3;1469.1;1514.2;1551.5;1614.1;1624.2;1791.6;2198.4;2431.9;2565.6;2612.6;2748.6;2770.3;2961.8;3304.2;3395.2;3466.8;3423.3;3661.8;3639.0;3725.0;3818.0;3949.4;3960.9;4035.5;4174.4;4133.9;4173.7;3720.2
MWI;722.47;792.02;792.69;885.5;907.53;909.27;926.59;922.39;896.45;932.68;875.23;847.28;859.92;893.44;898.57;854.327;861.944;927.19;1009.897;1036.69;984.46;1072.59;1076.42;1154.33;1045.6;1089.52;1223.57;1394.6;1609.4;1643.7;1640.0
MYS;54615.0;65096.2;67174.7;73044.4;79739.3;86310.0;98644.7;106015.2;105685.2;114454.7;124355.9;129458.7;136377.9;144010.0;157850.0;166973.4;173632.9;189464.8;202458.6;181472.7;199867.0;202401.3;205415.8;223086.5;236264.6;236229.4;231669.4;225104.1;241451.4;244882.0;245139.3
NAM;NULL;1117.9;1218.1;1414.6;1636.2;1773.4;1923.7;1973.5;2017.6;1979.0;1942.3;2459.7;2131.6;2268.8;2376.7;2525.5;2491.3;2546.9;2929.9;3000.1;3103.5;3303.8;3507.4;3762.4;3932.1;4137.3;4152.0;4224.0;4279.3;4316.3;3952.8
NCL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
NER;565.434;536.726;499.783;570.307;546.696;524.941;610.172;613.71;666.73;652.53;660.227;658.87;685.6;749.9;776.855;742.119;737.518;813.516;854.11;1075.27;1361.057;1399.44;1885.57;1975.01;2156.78;2111.59;2096.26;1901.0;1956.29;2159.15;2197.95
