Pays;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
NGA;72768.8;81926.1;91806.4;86237.3;78325.8;86164.5;100227.2;98646.9;88699.8;87017.0;97215.1;101945.3;92237.6;100994.9;98724.9;98719.0;88767.7;81122.6;86932.0;76947.4;90055.2;94996.5;95335.3;108116.8;114815.5;107746.4;110817.5;108481.2;113633.1;119544.1;111978.1
NIC;1933.9;1919.1;2235.4;2198.7;2525.4;2652.7;2816.6;3020.1;3519.2;3541.6;3768.0;3925.5;4062.9;4562.7;4531.9;4338.7;4547.6;4696.3;4503.0;4394.5;4513.2;4766.2;4686.0;4473.3;4758.6;5286.7;5410.7;5428.9;5024.8;5131.9;4582.2
NLD;151520.7;157266.8;156009.7;160137.2;159604.1;164106.4;173623.4;166310.9;166734.4;161446.1;162096.7;167116.1;167429.4;170362.8;172116.5;167926.0;163702.7;164550.6;165221.9;160488.3;171110.5;158768.0;157473.4;157090.2;149793.4;157376.0;158499.3;155710.9;151382.3;145939.237;130315.1
NOR;29305.4;27325.3;30197.9;32428.6;34412.4;34389.2;34597.1;36543.5;37887.5;39702.4;34283.1;34735.2;34381.0;37186.8;37354.8;36366.4;37210.6;37760.1;36872.8;37439.3;40116.4;39071.3;38770.1;39627.0;39643.0;40288.8;39578.4;39174.9;38571.5;37661.6;36177.4
NPL;938.8;1182.25;1234.16;1409.8;1744.5;1895.7;1959.1;2191.37;2315.7;3123.7;3221.0;3464.6;2786.7;3021.8;2809.6;3188.6;2616.1;2693.6;2994.9;3882.8;4640.9;5199.2;5997.8;6087.8;7132.2;7186.2;10735.7;13265.3;15139.4;13860.5;14949.2
NRU;126.3;126.6;120.6;114.5;111.4;108.4;102.1;102.4;99.5;93.4;88.0;80.6;78.0;68.7;64.0;62.5;44.1;41.5;42.3;40.4;42.7;40.1;42.1;47.3;50.6;54.5;52.7;56.0;54.0;53.4;41.4
NZL;22310.7;22629.7;24380.0;23960.3;24225.9;24325.8;25412.8;27689.0;27180.8;28612.9;29455.0;31618.8;31543.1;33397.6;32836.1;34232.2;34265.9;33270.5;34165.4;31169.7;31049.3;30290.6;32107.4;31885.5;31970.7;32281.2;31185.7;32927.4;32409.0;34008.2;31359.7
OMN;11919.3;15720.9;14922.2;15175.7;16195.7;18870.4;19382.9;20024.0;19519.2;21979.1;25115.0;28032.3;29972.1;31700.5;31256.9;31014.1;39187.1;42262.3;41314.4;43595.1;47076.3;53620.2;60549.4;63015.4;66386.7;70131.7;72197.6;71633.2;75365.0;75744.8;71041.5
PAK;59026.0;60305.8;66977.8;73749.6;76253.6;82737.2;85821.1;89362.5;90190.3;98773.3;98374.1;99837.2;102325.6;105663.5;118313.6;121608.7;132304.2;145813.3;140734.2;145337.9;140378.6;141690.0;143819.1;145993.7;154235.2;164152.3;181113.3;198738.8;186865.6;184096.3;184111.2
PAN;2692.9;3124.7;3635.4;3795.2;4036.9;4355.5;4406.3;4637.5;5721.6;5012.9;5282.7;6216.5;5410.0;5525.3;5609.5;7116.4;7490.3;7484.3;7297.5;8698.5;9190.6;9994.1;10461.6;10252.3;10758.1;10609.9;10652.4;10136.4;9918.8;13099.9;9582.7
PER;20875.3;20266.6;21033.8;21801.3;22538.1;25649.9;28062.2;27958.9;26970.3;29072.4;28634.2;26537.2;27731.0;27157.7;31237.1;31291.8;30843.7;33808.4;38292.6;41170.6;44998.5;48427.4;48120.6;49751.9;53167.8;54553.5;56860.3;54274.3;54589.9;56972.2;46578.9
PHL;40868.9;40442.2;43803.7;47577.9;51270.0;61414.8;66899.8;74447.8;73870.2;71621.2;71942.8;70259.1;71257.2;73141.9;74718.3;76190.2;69305.5;73250.5;75039.4;76321.9;81917.8;82544.5;86165.0;95504.1;101822.5;110990.9;120895.1;133456.7;139119.1;145871.3;133471.3
PLW;0.0;0.0;197.5;198.1;198.6;197.7;198.9;201.8;203.3;204.0;211.5;215.8;217.1;215.6;217.8;226.7;228.7;223.4;212.9;204.6;214.8;212.6;222.0;221.1;217.8;200.9;207.9;213.0;211.9;217.4;158.2
PNG;2168.6;2176.4;2179.6;2212.5;2056.1;2132.1;2232.4;2401.8;2653.2;2603.3;2825.2;3383.8;3607.1;4070.8;4611.2;4323.9;4345.4;4737.2;4760.2;5050.0;5042.0;5179.5;4905.7;5224.5;5836.9;6369.7;6560.9;6504.3;7114.0;7467.5;5491.5
POL;350214.6;351624.9;343368.4;344016.4;339752.2;340003.8;355320.2;344627.0;318414.1;308978.1;295774.4;293627.4;287320.3;297730.8;301854.0;301353.0;314093.0;313375.4;308325.3;297260.3;313739.1;310593.6;303351.4;298304.4;285730.0;289077.4;299802.4;312769.9;311754.9;294948.3;279223.8
PRI;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
PRK;119307.5;112936.2;99712.1;91419.3;83612.6;78242.3;68660.5;66037.9;60918.6;66615.4;71822.9;74385.1;71198.0;72738.2;74323.7;77678.2;78937.1;65633.8;72831.5;55256.9;51689.8;37098.9;38483.4;27629.1;31223.3;25101.5;28127.7;54286.0;50121.3;55548.4;52437.2
PRT;41068.6;42767.7;46774.0;45792.8;47302.9;50693.2;48742.5;50931.6;55600.6;62207.6;61661.2;61383.6;65604.9;60523.6;62128.8;65473.8;60448.0;58797.6;56844.4;56299.6;50937.3;49867.9;48220.3;46555.2;45931.1;49851.9;48695.2;53272.7;49461.2;44564.7;38973.5
PRY;2072.2;2020.3;2474.6;2817.6;3335.1;3781.2;3723.0;4107.2;4266.9;4266.3;3524.3;3614.8;3775.4;3937.6;3973.7;3698.5;3954.6;3720.5;4323.2;4567.9;5043.3;5218.0;5177.4;5301.2;5628.0;6367.5;7192.6;7920.9;8360.1;8101.6;7575.7
PSE;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
PYF;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
QAT;12543.4;14985.0;14677.6;16614.6;18491.0;19047.7;20942.1;25392.6;26502.7;29002.4;28666.2;28650.6;32496.1;34744.2;37074.4;38536.6;43940.5;50026.5;53279.3;54310.2;60912.1;68521.5;75430.1;76540.7;82167.8;85211.3;87066.7;87472.1;87099.4;89486.8;87578.3
ROU;172633.6;142755.2;126185.7;117690.8;115148.3;120869.9;124200.9;113599.2;99513.5;84969.4;89003.1;95220.8;93733.0;98138.2;95336.3;94682.9;99254.3;96728.6;95409.1;80699.2;77601.9;84049.5;81843.8;72090.6;71539.0;73314.4;71585.2;74208.1;75190.2;73942.8;68664.0
RUS;2163533.1;2136444.3;2030810.7;1880244.5;1685046.3;1635484.8;1601176.5;1489506.5;1487965.0;1523721.3;1563845.6;1567172.0;1565334.4;1609996.7;1600978.5;1611982.1;1654851.0;1658148.6;1655191.1;1546666.4;1617827.5;1699083.2;1675755.9;1632679.7;1611960.7;1592559.4;1571517.3;1594550.3;1661000.0;1703588.7;1618271.0
RWA;536.36;481.45;483.55;486.05;461.723;454.989;464.63;481.23;480.02;494.89;660.52;674.05;795.79;684.91;662.34;716.9;720.3;653.34;653.34;670.88;703.68;736.07;814.13;903.69;923.92;1080.44;1148.0;1255.5;1403.4;1451.1;1382.0
SAU;171403.3;187924.9;202031.7;203252.6;206359.4;204830.5;217652.4;220072.7;233898.8;239520.5;249654.8;254084.2;272251.2;284828.3;299889.4;315293.2;335434.3;354617.4;389713.4;406526.7;446131.5;463763.7;492467.1;503213.7;540520.2;565190.1;561229.7;549749.9;527565.7;526770.3;513555.8
SDN;5365.69;4803.48;4530.7;3210.8;4696.41;4507.9;4307.1;5248.1;4767.34;5305.12;5690.74;6254.93;7713.9;7931.9;8827.8;10496.0;12900.25;13969.9;14959.56;15490.3;16427.4;15936.6;15806.3;15853.2;16658.5;19259.2;21503.1;21579.5;21670.3;22131.5;20796.1
SEN;2326.3;2334.7;2568.3;2505.6;2606.2;2761.2;2927.3;3215.0;3597.4;3960.7;4063.7;4455.4;4579.6;4486.4;5390.2;5666.2;5569.4;6202.1;6436.1;6666.2;7026.2;7571.4;7454.6;8013.0;8572.0;9285.5;10132.8;9800.8;10176.6;12297.8;10680.2
SGP;28970.0;30474.9;31410.9;36164.2;37978.8;37581.9;38520.1;38161.6;37047.1;37802.1;42117.5;42031.3;41290.8;38157.7;39618.8;36901.4;37171.6;38286.0;38423.6;38831.8;42413.6;44766.9;43692.3;43912.3;44398.5;45431.9;44969.8;47324.2;45212.1;45163.2;43705.0
SLB;152.9;160.0;168.3;177.3;190.0;196.9;206.0;213.4;220.5;228.1;235.4;245.8;257.6;268.9;286.3;294.7;304.0;313.7;323.2;333.5;342.8;355.9;355.6;389.0;340.7;304.1;298.1;295.0;300.9;304.8;223.3
SLE;318.0;342.3;325.5;327.5;350.5;236.2;310.7;229.2;247.7;197.2;333.3;442.5;497.6;550.4;532.6;446.5;590.6;503.2;519.4;517.8;560.2;734.9;854.7;1030.8;1137.6;1084.5;1170.8;1120.0;1043.7;1038.8;1048.0
SLV;2383.3;3066.3;3353.9;3923.3;4459.3;4961.4;4389.9;5319.2;5666.2;5606.0;5631.6;5868.6;5935.3;6510.2;6676.8;6836.3;7235.0;7629.0;6909.8;6676.8;6539.2;6778.7;6771.6;6455.8;6592.2;6997.6;7125.1;6344.9;6844.9;7912.7;6376.3
SMR;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SOM;735.12;707.099;684.23;643.12;633.1;598.29;575.2;546.7;518.3;498.6;486.6;509.5;571.0;577.5;577.5;580.6;581.6;623.6;618.7;614.4;631.2;632.5;625.7;649.4;645.9;646.2;654.4;654.9;656.1;655.7;660.4
SRB;61906.5;52202.4;48858.2;43190.6;39618.2;45315.8;52666.1;57256.4;57283.7;40773.7;43985.4;46211.8;49792.2;53204.0;57502.3;50685.1;53009.0;51463.6;49825.9;46874.8;47103.9;51230.2;45790.2;46472.5;38980.7;45410.1;46635.0;47342.6;46192.4;46030.1;46324.3
STP;46.5;46.5;44.3;44.9;46.6;47.5;47.5;47.5;51.0;51.0;53.5;53.5;58.3;65.9;74.5;80.0;81.7;81.8;88.5;93.8;102.8;100.5;118.7;121.3;119.2;123.6;128.7;134.4;137.5;140.2;141.1
SUR;1759.988097;2045.742072;2053.032047;2060.322022;2069.302797;2087.581167;2109.523537;2131.465907;2131.424277;2149.692647;1480.42;1520.56;1115.66;1233.96;1392.96;1687.26;1529.27;1411.28;1455.49;1446.77;1744.87;1952.73;2441.63;2289.81;2620.0;2724.1;2954.886;2444.33;2146.53;2656.82;2601.32
SVK;54811.8;47938.2;46096.2;44319.9;41702.0;42370.6;42174.1;42273.5;41403.5;40660.1;38072.2;38577.0;38065.4;38331.2;37430.5;38518.3;37873.3;37190.3;37097.2;33908.9;35432.2;34116.9;32347.1;32920.4;30438.1;30753.7;31497.8;33576.5;33005.1;31032.5;29035.8
SVN;13528.8;12737.4;12825.4;13556.2;13606.0;14470.0;15290.0;15725.6;15503.1;14910.0;14541.7;15380.1;15524.6;15413.0;15699.6;15916.5;16293.7;16283.4;17360.1;15509.2;15777.2;15700.8;15123.6;14548.1;13112.7;13139.7;13903.0;14123.7;14072.9;13665.0;12477.3
SWE;53346.2;54236.3;56745.9;56504.9;58488.8;58230.9;63647.4;57381.6;58363.4;57264.9;53277.5;52497.3;54023.7;55202.7;53593.3;50082.6;48734.9;47054.3;46023.3;42760.7;47985.5;44452.0;41996.6;40388.1;38993.0;39120.1;38691.2;38168.2;35915.9;34964.6;33576.1
SWZ;1101.2;1086.3;909.2;816.9;1454.9;1413.0;1131.0;1149.9;1172.0;1257.7;1090.6;1105.8;1074.8;996.5;985.6;982.5;990.9;1024.6;1005.6;1042.3;849.2;814.9;806.3;957.0;977.4;1015.9;1116.0;1105.8;1105.8;1169.5;1147.7
SYC;153.2;175.2;176.2;188.3;207.4;203.9;238.7;277.9;294.2;308.3;293.7;323.7;352.3;342.4;383.2;381.9;389.0;404.5;417.6;448.3;443.7;408.2;423.7;412.2;456.7;499.8;565.6;570.7;602.3;595.3;598.7
SYR;32388.1;35766.0;35151.5;35882.4;37441.8;38978.7;42022.9;42072.7;44630.8;43872.2;44401.1;44728.9;44267.3;44378.7;46364.3;57220.3;60213.9;63604.5;65275.9;60696.7;61090.7;57562.5;45039.2;30696.6;26603.9;25260.7;24479.1;25794.4;28303.1;26840.4;25234.6
TCA;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
TCD;388.9;397.3;408.5;409.9;425.0;436.6;449.1;464.7;474.4;490.2;507.4;521.7;532.4;764.9;773.1;796.6;815.2;876.5;1027.7;1114.2;1190.0;1003.6649;1233.73;1487.26;1483.1;1478.55;1469.87;1488.2;1557.4;1583.6;1568.4
TGO;977.6;925.5;746.0;633.1;906.9;977.4;1356.6;763.7;1199.6;1708.2;1269.0;1178.1;1344.2;1833.8;1778.2;1748.1;1569.6;1503.7;1568.8;2824.7;2630.1;2515.6;2235.8;1749.0;1588.5;1825.6;2305.6;2018.7;2189.9;2442.3;2415.1
THA;88005.8;96403.4;106917.2;123371.7;137725.0;156293.3;175594.0;181502.8;160408.9;169086.0;168941.4;178776.6;190573.9;195675.5;213439.9;222096.8;224693.7;231901.7;233893.7;224850.1;240768.3;238968.5;256286.0;264681.0;261377.0;268853.3;267916.3;267137.1;264483.6;274466.7;265478.9
TJK;11018.2;10171.7;7686.2;5167.3;3035.37;2508.62;2240.2;2513.44;2765.715;2544.59;2200.97;2150.05;2133.81;2175.1;2597.02;2471.2;2686.5;3267.8;3041.06;2405.15;2446.9;2564.2;3015.2;3195.1;4583.6;4904.8;5496.7;6757.7;8097.3;8965.7;9328.8
TKM;44646.3;37788.5;28099.3;26972.0;33545.0;33989.8;30608.9;30502.5;31838.6;37688.0;38507.5;39123.0;41410.7;46350.2;49365.2;50592.5;51916.5;58482.3;59279.7;52386.8;59175.1;65076.7;66758.5;63791.5;62189.0;63777.6;64079.5;63871.6;63317.6;63231.8;63655.0
TON;84.1;90.4;76.9;86.3;92.3;99.0;81.0;94.2;94.9;113.9;102.9;94.7;101.7;123.5;117.4;117.2;134.9;119.8;127.3;138.1;117.7;107.4;109.3;114.7;113.4;109.9;123.9;132.9;134.2;161.5;118.1
TTO;13152.4;13045.1;13145.2;10722.4;8792.5;8618.6;9194.8;9690.5;9923.9;9899.8;10204.5;11619.6;12674.7;15446.9;16096.0;17580.0;20054.6;20485.8;20012.1;19030.2;21443.0;22243.0;21497.2;22186.3;22014.2;21310.6;18291.6;18224.7;17763.7;17195.3;15420.0
TUN;14671.9;15206.3;16294.7;16622.4;16654.4;17045.1;17572.0;18133.2;18939.5;19972.0;21068.8;21971.0;22147.1;21961.7;23020.2;23538.6;24472.1;25366.7;25960.7;25984.2;28321.5;26717.4;29106.2;28601.9;30976.0;31627.4;30317.8;30742.6;31023.1;31045.0;29293.0
TUR;139197.9;143796.1;149797.2;155579.5;153823.1;168150.5;185337.7;193428.4;193687.6;192651.4;216396.5;197771.1;208107.6;219158.6;224601.2;235003.0;261083.6;288967.8;287205.0;288307.2;297814.0;318641.2;329797.8;319088.6;341671.5;353413.8;376399.0;418098.2;414111.9;398772.9;407406.2
TUV;6.4;6.7;7.3;7.6;8.3;8.9;6.9;7.8;10.9;7.6;7.9;9.9;9.1;8.5;8.5;8.5;11.0;13.2;9.5;10.6;9.6;10.2;9.8;8.7;8.5;7.7;7.5;7.7;8.8;8.9;6.6
TZA;1892.2;1865.7;1859.5;1915.9;1910.0;2734.8;3070.5;2887.3;2692.6;2516.6;2946.4;3128.3;3565.8;3769.5;5081.7;5660.0;5991.7;5906.5;6073.0;5928.6;6909.9;8019.7;9587.9;10698.0;10108.0;10765.9;10646.9;11659.3;12018.9;14960.8;14435.5
UGA;785.735;806.39;815.06;813.92;725.72;952.5;1048.41;1110.09;1263.27;1290.6;1297.6;1303.9;1486.2;1567.2;1629.6;2024.0;2399.5;2868.2;2971.8;3357.3;3332.0;3744.2;3777.1;3694.3;4112.2;4712.1;4946.3;5172.0;5866.6;5943.0;5674.6
UKR;688618.9;651932.0;574642.6;499314.9;415669.9;399250.1;346111.3;328244.8;309288.0;305725.1;297376.8;300552.9;303940.8;330228.5;307135.6;295405.2;303989.4;312141.5;301195.3;251616.6;268924.6;283342.4;277110.2;270268.7;237728.7;191067.8;201655.4;174938.3;185623.8;174599.9;165663.6
URY;3848.7;4371.7;4768.6;4490.1;4266.2;4687.9;5450.5;5558.4;5777.4;6783.2;5458.5;4946.3;4530.6;4486.1;5459.9;5415.8;6332.1;5854.7;7750.1;7665.9;6283.8;7605.9;8517.7;7357.6;6500.4;6657.2;6525.1;6103.8;6545.7;6806.7;6514.3
USA;4844517.4;4807496.5;4879626.1;4995209.5;5066803.0;5117036.9;5273486.3;5543349.4;5590536.3;5609017.3;5775807.2;5748261.8;5593024.4;5658992.0;5738286.0;5753493.2;5653081.0;5736319.3;5558378.9;5156424.9;5392109.4;5173591.2;4956053.0;5092097.2;5107208.6;4990703.7;4894499.2;4819365.1;4975300.4;4817710.4;4320532.5
UZB;117767.7;118584.8;113076.8;114592.9;108876.6;98154.6;99600.3;100732.3;116263.5;116488.1;123804.5;125695.4;129888.0;121905.7;124840.1;119190.1;127356.9;122580.6;128884.1;116532.5;126240.5;128633.7;113140.2;111856.5;104872.5;99358.2;105333.9;109708.5;112720.5;117687.8;115577.8
VCT;82.6;89.1;89.2;108.9;122.3;132.2;135.4;142.1;171.2;173.1;155.6;187.4;196.7;208.2;228.3;229.7;227.7;246.0;229.2;288.2;233.6;224.9;240.8;226.3;267.5;246.5;255.2;225.1;252.3;235.1;219.8
VEN;101630.0;100992.8;103107.8;107387.9;106529.1;114036.6;121835.4;127590.1;129300.3;125458.8;131516.7;135800.4;140747.6;135770.2;139606.7;147374.4;147532.1;142388.6;151112.1;152586.3;164101.6;160039.6;181128.8;180422.6;179236.1;163126.9;150466.7;139787.4;130158.0;107502.3;72509.0
VGB;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
VIR;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
VNM;19327.9;19796.6;20812.9;24244.9;26682.3;31401.0;35033.5;40842.9;45473.9;46412.8;51207.7;56722.4;66495.8;70903.7;85051.8;92368.6;94869.7;105137.4;117585.1;132290.0;151413.5;155973.3;155522.8;164297.4;180698.8;201513.3;222028.5;229877.4;286139.3;341716.8;355323.1
VUT;66.9;66.9;63.7;63.7;63.6;66.8;85.6;89.0;82.8;89.4;89.3;92.9;82.9;87.0;61.7;61.6;61.6;105.0;101.1;127.5;127.1;134.2;120.5;111.9;158.9;134.3;151.3;141.0;177.5;166.9;121.3
WSM;89.0;97.7;102.9;112.5;103.4;116.6;131.5;129.1;146.1;145.1;148.6;162.6;170.2;169.2;175.0;179.1;177.1;186.3;169.5;176.4;192.4;196.0;198.1;196.7;207.3;232.3;246.7;255.2;248.7;278.7;206.5
XKX;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
YEM;6642.3;8498.5;9130.0;8552.3;9339.6;10531.7;10799.1;11640.7;12455.4;14059.0;15030.5;16065.3;16093.7;18699.7;19628.8;21105.6;21918.5;23270.2;24216.2;26568.7;25431.9;22950.1;21012.5;27825.0;27429.9;13552.2;10035.2;9682.2;11349.8;11194.8;9960.1
ZAF;247614.7;242286.0;238780.6;246445.9;252088.5;264251.5;274043.7;288584.8;296196.9;278270.9;284463.3;320393.3;331272.0;353033.5;379939.8;377642.7;379736.0;397161.9;427111.7;404354.0;425548.4;409480.3;427001.7;437261.7;448298.1;425063.1;425682.9;435214.5;439644.6;446626.0;393241.6
ZMB;2740.8;2876.2;2848.0;2514.4;2143.8;2129.5;1761.9;2285.5;2173.0;1764.0;1807.2;1835.28;1922.95;2084.2;2106.2;2293.1;2177.5;1981.6;2185.9;2485.2;2656.9;3050.7;4030.3;4238.6;4686.0;4956.6;5315.3;6810.7;7857.2;7615.7;7607.1
ZWE;16535.5;18301.0;18469.6;17075.6;15960.5;15483.6;14862.0;13826.1;14073.1;15818.1;13578.9;13545.4;12293.4;10103.3;9672.3;10455.9;9791.8;9754.3;7711.6;7572.7;9518.0;11357.6;11954.9;12216.8;12010.7;11988.7;10450.2;9781.0;11069.9;10185.3;8312.5
