Pays;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
Afghanistan;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3854235264;4539496563;5220825048;6226198934;6971383338;9715765105;10249770318;12154835707;15633843661;18190413831;20203572959;20564485419;20550582746;19998143635;18019554403;18896353155;18418860354;18904502222;20143451705;14583135236;NULL
Albania;2392764853;3199640825;2258513974;2545964540;3212121651;3480355258;3922100793;4348068242;5611496257;7184685781;8052077209;8896074996;10677324872;12881352878;12044205572;11926926654;12890760272;12319834233;12776224537;13228147516;11386853143;11861199830;13019726211;15156424062;15401826080;15162734205;17930565118;18882095517
Algeria;41764291963;46941553939;48177612042;48187781711;48640671735;54790398813;54744698044;56760355865;67863850334;85332581188;103198211973;117027280692;134977082623;171000699876;137211004291;161207306304;200013097903;209059081828;209755003250;213809980720;165979224316;160034212613;170096989042;174910891124;171760290068;145743722826;163472233245;191912889420
American Samoa;NULL;NULL;NULL;NULL;NULL;NULL;NULL;512000000;524000000;509000000;500000000;493000000;518000000;560000000;675000000;573000000;570000000;640000000;638000000;643000000;673000000;671000000;612000000;639000000;647000000;716000000;709000000;NULL
Andorra;1178745314;1224023415;1180646068;1211953953;1239840269;1429048105;1546912331;1755989899;2361635782;2895047587;3159826891;3456265061;3952397734;4085781938;3674188229;3449925738;3629133574;3188652765;3193512950;3271685596;2789881258;2896610479;3000162081;3218419896;3155149347;2891001149;3325145406;3352032737
Angola;5561222222;7526963964;7648377412;6506229607;6152922943;9129594818;8936079252;15285592487;17812704626;23552057820;36970901025;52381025105;65266415707;88538664888;70307196477;81699526880;109436566876;124998210652;133401582620;137244439121;87219300384;49840491178;68972769395;77792944471;69309110145;50241368243;65685435100;106713618735
Antigua and Barbuda;577281481;633729629;680618518;727859259;766200000;826370370;800481481;814381481;856396296;919729629;1022962963;1157662963;1312759259;1370070370;1228329629;1148700000;1137637037;1199948148;1181448148;1249733333;1336692592;1436585185;1467955555;1604770370;1675403703;1416348148;1560518518;1757603703
Argentina;258031750000;272149750000;292859000000;298948250000;283523000000;284203750000;268696750000;97724004251;127586973492;164657930452;198737095012;232557260817;287530508430;361558037110;332976484577;423627422092;530158176673;545982375701;552025140252;526319673731;594749285413;557532317363;643628396190;524819898586;447754686715;385540406815;487227125385;632770284408
Armenia;1468317435;1596968946;1639492444;1893726437;1845482173;1911563668;2118467913;2376335048;2807061008;3576615240;4900469515;6384452070;9206301264;11662040703;8647937090;9260285762;10142111812;10619320692;11121464429;11609513241;10553337527;10546136240;11527458712;12457940705;13619290545;12641698593;13861409968;19502783987
Aruba;1320670391;1379888268;1531843575;1665363128;1722905027;1873184357;1896648044;1962011173;2044134078;2254748603;2359776536;2469832402;2677653631;2843016759;2553631284;2453631284;2637988826;2615083798;2727932960;2791061452;2963128491;2983798882;3092178770;3276187709;3395793854;2610038938;3126019385;NULL
Australia;368140778140;401310823652;435613768960;399660855999;389389647825;415844972940;379357823192;395573025330;467497961560;614326362213;695305000206;747907432136;854427259166;1055686110665;928629769751;1148569537284;1398456161407;1546952690140;1576329690003;1467589901175;1350580336316;1206562910556;1326467487376;1428266513154;1392218527563;1326944627876;1552703151616;1675418665067
Austria;241038283062;237250948791;212790348404;218259904402;217259147050;197289625479;197508773215;214394866675;262273631180;301457562038;316092273276;336280064332;389185571506;432051935642;401758735822;392275107258;431685217367;409401816050;430190979706;442584815286;381971148530;395837353031;417261151845;454991174096;444621176100;435225238000;480368403893;471400066091
Azerbaijan;2417332562;3176507991;3962362387;4446370371;4581246713;5272617196;5707618246;6236086669;7276413079;8680410157;13245421880;20981929497;33049426816;48851318825;44292408816;52909294791;65952763948;69679913509;74160553008;75239737488;53076244754;37867007022;40866632047;47112479289;48174235294;42693000000;54825411764;78721058823
Bahamas The;3429000000;3609000000;6332360000;6833220000;7683870000;8076470000;8317830000;8881160000;8870090000;9055290000;9836200000;10167250000;10618340000;10526000000;9981960000;10095760000;10070450000;10720500000;10562800000;11176100000;11672900000;11750800000;12253500000;12653600000;13058700000;9754600000;11527600000;12897400000
Bahrain;5849468272;6101861963;6349202984;6183777212;6621010739;9062898936;8976196808;9593510638;11074813829;13150159574;15968723404;18504760638;21730000000;25710904255;22938218085;25713271276;28776595744;30749308510;32539468085;33387712766;31050638297;32234973404;35473776595;37802005319;38653318085;34621807712;39303403989;44390820478
Bangladesh;37939748768;46438484107;48244309133;49984559471;51270569883;53369787318;53991289844;54724081490;60158929188;65108544250;69442943089;71819083683;79611888213;91631278239;102477779060;115279077465;128637983882;133355819704;149990529207;172885432686;195078574089;265236389198;293754769935;321379163135;351238397263;373902196399;416264802185;460201000095
Barbados;2216974096;2363645403;2498384129;2817083478;2951822204;3059500000;3054500000;3106500000;3209500000;3444500000;3819500000;4217450800;4674007450;4784925100;4465657300;4529928300;4657699450;4610096000;4677248300;4696344350;4724691200;4832811750;4981588900;5097283200;5324250000;4671800000;4843800000;5637914514
Belarus;13972676840;14756846153;14128408565;15222012660;12138486532;12736856828;12354820143;14594928109;17825437482;23141593074;30210091836;36961822468;45275747157;60752177438;50873181571;57231904542;61762340943;65685903570;75527537703;78812785767;56454895054;47723549319;54725311690;60031163987;64410112583;61371755326;69673747131;72793457588
Belgium;288025588396;279201433224;252708051420;258528339631;258245733221;236792460312;236746141604;258383599375;318082528506;369214712443;385714762230;408259840868;470922156309;517328087920;483254171097;481420882905;523330354138;496152879924;521791015247;535390200131;462335574841;476062757356;502764720556;543299066998;535865692402;525213067068;594351961634;578604103123
Belize;818500000;851500000;868000000;914000000;975000000;1116000000;1163000000;1233000000;1298000000;1389500000;1461500000;1581000000;1696000000;1729000000;1680500000;1738500000;1819500000;1903000000;2029500000;2138000000;2210500000;2258500000;2286000000;2315000000;2416500000;2080000000;2491500000;2824081836
Benin;2169627138;2361116448;2268301645;2455092688;3677393996;3519991440;3666222633;4194342689;5349258092;6190270377;6567654958;7034111316;8169048374;9787734516;9738626509;9535345011;10693321370;11141358106;12517845127;13284527850;11388160997;11821065852;12701655846;14262408079;14391686309;15651545208;17690083519;17401746309
Bermuda;2030750000;2695390000;2932827000;3130748000;3324433000;3480219000;3680483000;3937228000;4186525000;4484703000;4868136000;6144000000;6767000000;6980000000;6656000000;6634526000;6312691000;6378188000;6465756000;6413988000;6654541000;6899911000;7142316000;7225977000;7423465000;6887147000;7127200000;7550500000
Bhutan;290490986;303408342;352229078;363458380;399311196;424448931;461479580;520846131;603999372;682577073;796938572;874989734;1168307574;1227809261;1234015141;1547990907;1777102585;1781280170;1756214303;1907090361;2003596824;2158971717;2450366107;2446867582;2535655609;2325185520;2539551327;NULL
Bolivia;6715162198;7396948397;7925736318;8497494138;8285063959;8397855937;8141517339;7905485146;8082399991;8773451751;9549122313;11451845378;13120107738;16674276979;17339992193;19649724655;23963162969;27084497481;30659338885;32996188017;33000198248;33941126193;37508642170;40287647930;40895322850;36629843806;40408208523;43068885672
Bosnia and Herzegovina;1866572953;2786045321;3671910026;4116775275;4686255380;5567774049;5800616572;6728219506;8498893358;10156541358;11222796196;12864842268;15778737117;19112801196;17613946109;17176320823;18644239027;17226736284;18179104548;18558731212;16404352155;17116926092;18326376394;20484048415;20482603346;20226030731;23649566069;24527507287
Botswana;4730599690;4847757703;5020265168;4790481509;5484263050;5788329609;5489608299;5438864269;7511582173;8957467706;9918907108;9919158482;10567270655;10730828592;10118459713;12637273429;15110642875;13907464500;14271738366;15470087926;13530749289;15082636722;16105156375;17031943186;16725908661;14960291540;18737066307;20352322157
Brazil;769333330439;850426432991;883206452832;863711007338;599642075039;655448188246;559983704075;509795270707;558233724160;669289321953;891633826582;1107626711436;1397114247287;1695855391816;1666996294324;2208838108593;2616156606734;2465228293862;2472819362259;2456043766063;1802211999555;1795693265824;2063514688761;1916933708404;1873288159000;1476107292036;1649622972159;1920095560995
British Virgin Islands;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Brunei Darussalam;4734103536;5115454694;5197312555;4051143193;4600117603;6001280943;5601020247;5843367180;6557395815;7872201250;9531417164;11470462364;12247680702;14393437610;10732592999;13707275498;18525128229;19048443089;18094326392;17097801092;12930292949;11400467372;12128182463;13567164445;13469240162;12005795914;14006497000;16681531645
Bulgaria;18991531542;12294987876;11316126257;15031052200;13627325461;13245990274;14183443861;16403043849;21144962058;26157744752;29868651533;34380543845;44432811756;54480697770;52023813557;50754203890;57735709913;54290156342;55844245263;57159557804;50828088835;53987487124;59343060705;66399602077;68911930627;70404359049;84061395658;89040398406
Burkina Faso;2379517975;2586550594;2447669100;2804902369;3389566710;2968370087;3190371079;3622350065;4740768141;5451688534;6146353177;6547419821;7625722829;9451435480;9450696866;10109619736;12080295984;12561015145;13444300489;13943016080;11832159316;12833363044;14106955625;15890066209;16178161666;17933606212;19737616003;18884619613
Burundi;1000428393;869033856;972896267;893770739;808077223;870486065;876794723;825394519;784654423;915257323;1117113080;1273375078;1356199386;1611835856;1781455140;2032135191;2235820808;2333341334;2451606631;2705783330;3104003545;2644487777;2723586962;2667182199;2576518879;2649680261;2775798697;3073414677
Cabo Verde;487148993;501979271;490608657;521910560;592416703;539227277;563090488;620507385;813260468;924940012;972241682;1107571459;1649621735;1959620652;1852334581;1824751459;2046817974;1913081206;2028910915;2041930125;1749857628;1849789992;1996741544;2205099509;2266752197;1878277311;2091741774;2314816792
Cambodia;3441205692;3506695719;3443413388;3120425502;3517242477;3654031716;3984000517;4284028482;4658246918;5337833248;6293046161;7274595706;8639235913;10351914178;10401851766;11242275288;12829541141;14054443213;15227991395;16702610842;18049954289;20016747858;22177200588;24571753581;27089390032;25872797892;26961061152;29956769529
Cameroon;10864772473;11093538840;10789458426;11298144998;11565826458;10566579294;10953485345;12417251341;15970315030;18826214125;19509852219;20910512978;23928250410;27715142005;27932970297;27507501809;30630910513;30155062302;33728621190;36386544716;32210233021;33814337040;36098547058;39973842058;39670976440;40773241211;45338285386;44341646509
Canada;605941036992;630597987889;654987932556;633997734246;678409995711;744773415931;738962729044;760649334098;895540646634;1026690238278;1173108598778;1319264809591;1468820407783;1552989690721;1374625142157;1617343367486;1793326630174;1828366481521;1846597421835;1805749878439;1556508816217;1527994741907;1649265644244;1725297938435;1743725183672;1647598402302;2001486745423;2139840023673
Cayman Islands;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4200288282;4466278030;4585948969;4281714618;4156841163;4186073160;4291004485;4405796081;4562853582;4708167255;4909322200;5166281293;5530178498;5941896599;5647224973;6028373541;NULL
Central African Republic;1115389673;1007791126;937741512;967338390;999477510;916777282;932648604;996068145;1142315522;1272360516;1337894379;1461859762;1699811293;1993407886;2067381663;2142591539;2437982706;2510126510;1691544110;1894813389;1695825714;1825018144;2072349974;2220979144;2221301350;2326720902;2516498412;2382618615
Chad;1445919894;1607345354;1544689576;1744794532;1534673583;1388506771;1710843376;1997005710;2742815070;4422855658;6649307528;7428701455;8650137734;10393833755;9290728312;10668103549;12172308858;12367362746;12953534870;13940767222;10950392257;10097778097;10000394388;11239167890;11314951088;10715396051;11779981332;12704149842
Channel Islands;NULL;NULL;NULL;5945677376;6262740656;6439703434;6232906290;6663669064;7332244898;8553643354;8827272727;9676172953;11514605842;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;9511207129;9530244530;10422948632;10381669645;9811538461;11735662219;NULL
Chile;73446446283;78575020639;85728899954;81995749804;75596598517;78249883995;71517267767;70295232513;76507853875;99079365628;122314960843;153840051814;172565861848;179663390874;171412643624;217105434199;251224856981;267175870677;277239473853;259405194672;242496655711;249298706449;276364936832;295402646018;278493308134;254096103516;316713577508;301025249437
China;734484863889;863749314718;961602019650;1029060706187;1094010482677;1211331627479;1339400843164;1470557565965;1660280610709;1955346808095;2285961242869;2752118542130;3550327569655;4594336785737;5101691085626;6087191720866;7551545321799;8532185615746;9570470577244;10475624783235;11061573199439;11233314018690;12310491176727;13894907485398;14279968485748;14687743556969;17820459342451;17963170521079
Colombia;92495970511;97153389010;106656492324;98486358604;86278947620;99875074935;98200641189;97945812789;94644969146;117092416651;145600527535;161792959247;206229536757;242504150472;232468666665;286498534095;334966134865;370691143086;382093697077;381240864422;293492370228;282720100286;311866875135;334198218100;323031701210;270150956772;318511813577;343939445259
Comoros;398461796;396053806;364445600;370106746;382454989;351136579;378512024;425964681;546885223;633706110;653845169;698431794;795673153;915659107;905341174;907978731;1023086272;1015843491;1116224107;1149587659;966029599;1012835492;1077439756;1188797450;1195019531;1225039195;1296089479;1242519407
Congo DemRep;5643439376;5771454939;6090840548;6217806273;4711259427;19088046305;7438189100;8728038525;8937567059;10297483481;11964484457;14451901696;16737071816;19788515579;18648372544;21565721036;25839749198;29306235295;32679745036;35909040943;37917706485;37134801548;38019264804;47568210020;51775829868;48716961864;55350968593;58065953573
Congo Rep;2116003868;2540697537;2322719101;1949481380;2354772959;3227927697;2796704603;3034250926;3503723086;4656974937;6650001684;8072305030;8782703428;11649857662;9723299908;13148396205;15655383586;17692911280;17958720704;17912907682;11890259176;10219341017;11094823676;13670038019;12750338736;10483151093;13366230821;14615532210
Costa Rica;11578594259;11678424507;12614602382;13684255946;14254866281;15013629658;15976174337;16578820687;17271760506;18610594846;20040642477;22715540324;26884700345;30801744881;30745714326;37658614803;42762613705;47231655433;50949668886;52016408923;56441920823;58847019584;60516044623;62420164964;64417670555;62395610764;64616482167;68380838316
Cote d'Ivoire;11000146268;18071152821;18047558026;19619654770;18870992455;16577533891;16810537038;18054383333;21251754334;23510575668;24036918719;25281413268;28760090924;34078240260;33886813225;34936307964;36693710822;36302302844;42760235496;48843005625;45815005170;48407761031;52512344034;58522477744;59898479821;62982768371;71811075954;70018715016
Croatia;22778305790;24147539209;24172608178;25885225293;23770159784;22128719418;23063323722;26757255951;35254833028;41855265955;45025328213;49532592592;59172904660;68342061762;61941466003;58693611581;62599775593;57231455635;59363124068;59214461630;50742086222;52391038979;55937483557;61330483609;61329267533;57624938982;68843674641;70964606464
Cuba;30429803651;25017368700;25365908100;25736331200;28364615200;30565400000;31682400000;33590500000;35901200000;38203000000;42643836100;48835925925;54262870370;56302129629;57481481481;59562962963;68990000000;73141000000;77148000000;80656000000;87133000000;91370000000;96851000000;100050000000;103428000000;107352000000;NULL;NULL
Curacao;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2933128491;3024525139;3039944134;3048435754;3042737430;3014748603;3009497206;3020388826;2995185474;2496174748;2699612458;NULL
Cyprus;9933133247;10011918444;9547818700;10248617647;10497908306;9985844486;10397897085;11420227884;14547325028;17320552500;18433411267;20072786350;23968764029;27844698989;25945391775;25799940416;27641551809;25047433099;23959708956;23225912183;19909269064;21046452117;22946583375;25597301190;25945194240;25008266159;28408064462;28439052740
Czechia;60145663258;67388492013;62180519005;66807498696;65173036730;61823494487;67808695573;82196206089;100090467581;119814667457;137143375920;156264210926;190184113270;236816948159;207434296805;209069940963;229562733398;208857719320;211685616592;209358834156;188033050459;196272068576;218628940951;249000540729;252548179964;245974558654;281791218507;290923534700
Denmark;185007982281;187633263192;173538719988;176991230634;177964167947;164157842126;164791096044;178634843165;218096916362;251374821136;264466895451;282885978374;319423375611;353358901702;321243301145;321995279401;344003137611;327148943812;343584391647;352993631617;302673070846;313115929314;332121063806;356841216410;346498737961;355222449505;398303272764;395403906582
Djibouti;497723960;494004647;502675542;514267869;536080148;551230861;572417440;591122039;622044665;666072101;708633194;768873684;847918929;999105339;1049110684;1128611700;1239144501;1353632941;2042817162;2214679081;2424391785;2604955228;2762581334;2913466732;3088853638;3181071153;3372287461;3515109075
Dominica;274522222;292285185;302988888;322411111;331759259;333470370;340203703;333196296;343311111;367200000;364255555;390251851;421374074;458188888;489074074;493825925;501025925;485996296;498296296;520207407;540737037;576229629;521551851;554770370;611537037;504214814;555266666;612048148
Dominican Republic;16637370839;18241622255;20017449966;21672215776;22136579527;24305781111;25601824419;27137441266;21403168127;22322387609;35777560474;37879829854;43965459071;48122601589;48261079523;53860187452;58029773802;60681535894;62682158700;67179956264;71164826719;75704647977;79998045975;85555390386;88941371980;78844655833;94243426487;113641857434
Ecuador;24432884442;25226393196;28162053026;27981896948;19645272636;18327764882;24468324000;28548945000;32432858000;36591661000;41507085000;46802044000;51007777000;61762635000;62519686000;69555367000;79276664000;87924544000;95129659000;101726331000;99290381000;99937696000;104295862000;107562008000;108108009000;99291124000;106165866000;115049476000
Egypt Arab Rep;60159245060;67629716981;78436578171;84828807556;90710704806;99838543960;96684636118;85146067415;80288461538;78782467532;89600665557;107426086956;130437828371;162818181818;189147005444;218983666061;235989672977;279116666666;288434108527;305595408895;329366576819;332441717791;248362771739;262588632526;318678815489;383817841547;424671765455;476747720364
El Salvador;8921947100;9586327800;10221705900;10936669900;11284197000;11784927700;12282533600;12664190300;13243892200;13724810900;14698000000;15999890000;17011750000;17986890000;17601620000;18447920000;20283780000;21386150000;21990960000;22593470000;23438240000;24191430000;24979190000;26020850000;26881140000;24930080000;29451240000;32488720000
Equatorial Guinea;141853360;232463022;442337870;370687634;621117885;1045998496;1461139022;1806742742;2484745935;4410764338;8217369092;10086528698;13071718758;19749893536;15027795173;16314443428;21357343681;22388344124;21948834290;21765453087;13185496881;11240808846;12200913887;13097012124;11364133546;10099157995;12269393392;11813908447
Eritrea;578015625;693535954;686490090;745523074;688918508;706370815;752371683;729321671;870248293;1109054005;1098424709;1211161879;1317974491;1380188800;1856695551;1589515447;2065001626;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Estonia;4502970889;4786018988;5154420649;5674080542;5756912265;5686579747;6254649539;7367975887;9874013098;12145911801;14106790200;17022870405;22449129482;24341678629;19633031397;19523477325;23213994093;23019150071;25115753366;26634083965;22890762090;24072829276;26924385103;30624720196;31081901909;31370395572;37191166152;38100812958
Eswatini;1698989464;1602741771;1716714194;1576908808;1547888453;1738093756;1542477308;1432221784;2197598417;2770082791;3178112332;3291329938;3469381231;3294084181;3580427985;4438765109;4820478592;4886551706;4597552948;4422986447;4063245671;3816019222;4402969225;4666598023;4466214522;3982236726;4748702400;4854167638
Ethiopia;7663984567;8547939730;8589233419;7818205971;7700833482;8242349955;8231326016;7850809498;8623691300;10131187261;12401139454;15280861834;19707616772;27066912635;32437389116;29933790334;31952763089;43310721414;47648276190;55612228233;64589329344;74296745599;81770886908;84269196152;95912607970;107657734392;111261882913;126783472501
Faroe Islands;NULL;NULL;NULL;1104744290;1127684827;1067109508;1160268142;1275093662;1501941504;1724770866;1759739599;2017680721;2339015384;2489873331;2296065312;2331796784;2505740886;2427200582;2690110671;2914012852;2573906035;2813278761;2980057167;3188601035;3275684065;3248670978;3649878680;NULL
Fiji;1970301019;2128696643;2090221137;1653146993;1936459986;1678219507;1652462062;1833279985;2300492002;2708078476;2980403464;3076305452;3378314599;3523185919;2870624635;3140167239;3779412255;3972028509;4189968869;4857103846;4682480304;4930213787;5353468387;5581425891;5481692621;4477030179;4296235427;4943248200
Finland;134189814814;132129174216;126912152101;134038718291;135264083658;126019543413;129533107311;140404460203;171652458349;197479443979;204885494686;217089269791;256378067752;285716311136;253497520828;249424310816;275604356167;258290060227;271362405890;274862826772;234534382384;240771351298;255647979916;275708001767;268514916972;271886077382;296387625263;280825957768
France;1601094756209;1605675086549;1452884917959;1503108739159;1493151737698;1365639660792;1377657339291;1501409382971;1844544792036;2119633181634;2196945232435;2320536221304;2660591246211;2930303780828;2700887366932;2645187882116;2865157541994;2683671716967;2811876903329;2855964488590;2439188643162;2472964344587;2595151045197;2790956878746;2728870246705;2639008701648;2957879759263;2782905325624
French Polynesia;4186994271;4166072830;3762859109;3903186594;3911602000;3599845481;3573808550;3965405556;4927780605;5564109988;5705052111;5877997997;6631156410;7136741397;6584557942;6086644790;6203940049;5692858093;6031827089;6151996535;5325846341;5497036486;5833352684;6135116260;6022276207;5731835679;6080359305;NULL
Gabon;4958845649;5694039999;5326817111;4483417313;4662992036;5080483628;5023265411;5335451103;6511903363;7770219003;9582783997;10327598308;12455409574;15571348329;12113699059;14372593013;18210307754;17170464000;17595744803;18203966900;14383107763;14023890263;14929487495;16867326389;16874405460;15314577167;20217946921;21071739227
