Pays;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
Gambia The;785999879;848239405;803633368;840285264;814724055;782913866;687410630;578235309;487038679;961900640;1027701055;1054112487;1279703029;1561766955;1450142497;1543294945;1409693594;1415004743;1375609459;1229461731;1378176605;1484578897;1504909447;1670671340;1813609679;1812170878;2038414973;2273060863
Georgia;2693768412;3095047603;3510520231;3613498183;2800026343;3057475335;3219462779;3395766677;3991377904;5125365192;6410912049;7745249283;10172933118;12795147991;10766919442;12243219360;15107482383;16488819132;17190068235;17627336228;14953675992;15141598622;16242647229;17596922469;17470436258;15842922532;18629365612;24605375420
Germany;2585792275146;2497244606186;2211989623280;2238990774702;2194945278872;1947981991011;1945790973803;2078484517474;2501640388482;2814353869359;2846864211175;2994703642023;3425578382921;3745264093617;3411261212652;3399667820000;3749314991050;3527143188785;3733804649549;3889093051023;3357585719351;3469853463945;3690849152517;3974443355019;3888226035921;3889668895299;4259934911821;4072191736089
Ghana;6464389656;6932984635;6891433840;7482072380;7718110780;4982849054;5314871683;6166197191;7632720680;8881419348;10744562614;20885042153;24827333947;28679383241;26048726185;32197648061;39336668080;41271708599;62824629066;54783320576;49406014245;56164933479;60405920071;67298913752;68337974418;70043095503;79156409409;72838798787
Gibraltar;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Greece;136878365936;145861612400;143157600149;144428172489;142588875293;130457756628;136309295225;154564203587;202370140236;240963562236;247875422204;273546728473;318902829550;355908689477;331308500253;297124961971;282995942006;242029307133;238907690051;235458133124;195683527003;193148146586;199844406013;212049447242;205257014892;188925995936;214873879833;219065872466
Greenland;1208953359;1197515637;1072154406;1149858127;1131555107;1068024994;1086170638;1169136691;1558759744;1822499870;1849802648;2013106816;2249811364;2499092396;2529964060;2503167187;2684461607;2609678694;2684947140;2842065877;2499113085;2707146783;2851610655;3055791340;2997331094;3082909157;3235816195;NULL
Grenada;342172518;366911444;392190592;445903592;482009370;520044370;520444185;540336925;591018407;599118592;695555555;698700666;758683592;825976037;771275555;771014814;778655555;799881481;842618518;911496296;997007407;1061640740;1125685185;1166514814;1213485185;1043411111;1122800000;1256413185
Guam;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3394000000;3569000000;3869000000;4213000000;4238000000;4397000000;4658000000;4828000000;4949000000;4984000000;5265000000;5399000000;5610000000;5799000000;5901000000;6013000000;6056000000;6366000000;5886000000;6123000000;NULL
Guatemala;14655404433;15674835615;17790026221;19395491993;18318412251;19288928615;18405221418;20444205991;21576351798;23577298589;26783388709;29744247479;33567850095;38503718526;37126146369;40676579264;46876004265;49593926849;52996447955;57852150564;62186064718;66053402744;71653756504;73328369925;77172313916;77715183063;86053079767;95003333381
Guinea;3693710532;3868968366;3783700461;3588375621;3461282460;2995361112;2829435908;2950198723;3446441784;3635458213;2937071740;4220019242;6281917649;6964179187;6716904516;6853467832;6785137215;7638045225;8376613880;8778473643;8794202394;8595955600;10324668270;11857030366;13442861496;14177835840;16091817842;21227749388
Guinea-Bissau;253966922;270419779;268551010;206457553;224446663;371095522;392621389;417806651;477458577;532062894;587029096;592365659;696910784;868154627;830126428;849878489;1099818592;989271155;1046087367;1054915581;1048229633;1179004911;1350177012;1504630233;1439638411;1431758231;1638517606;1633559092
Guyana;621626785;705406001;749138009;717530683;694754988;712667896;712167448;726131434;743063949;787814379;824880550;2379817986;2730971599;3025187428;3165663152;3432912511;3691384317;4063088529;4167800935;4127660158;4279840193;4482697336;4748174334;4787637005;5173760191;5471256594;8044498801;15357537068
Haiti;2813313278;2907517543;3338949151;3723903723;4153725966;6813565983;6331970412;6205847137;5071947798;6087360734;7030149790;7638739123;9228637766;10432962724;11597002929;11859312627;13008746038;13708925402;14902488489;15146883647;14849629408;14069277532;15093357143;16403864521;15016090929;14508222518;20877414952;20253551885
Honduras;5347445005;5215028986;5737099650;6366340265;6414520529;7186638029;7651162302;7858255253;8230391504;8869299234;9757012869;10917476873;12361257680;13881731631;14587496229;15839344592;17710275997;18528554861;18499729063;19756533658;20979791685;21717604580;23136248046;24067750465;25089937108;23827859694;28488721296;31717700115
Hong Kong SAR China;144652289130;159718180108;177353167213;168885436391;165768095391;171668898538;169404327616;166348873240;161385558801;169099768875;181569303960;193535434591;211596953544;219278739753;214047795659;228638678537;248513617677;262628877166;275696879835;291459983449;309385622601;320860317562;341273289534;361731070995;363074560517;344943149590;368911387845;359838598806
Hungary;46425677734;46658765340;47296961369;48706794878;49073373275;47218411470;53749989092;67608919144;85285075491;104120803140;113211158292;115715618613;140186691233;158325583917;131069277212;132175349953;141942264554;128814279315;135684315697;141033843265;125174166987;128609822750;143112196040;160565642983;164020460331;157227094449;182275444031;178788572067
Iceland;7123637088;7426082270;7569673904;8503689103;8982048417;9025660361;8234846522;9318398443;11429335645;13825309101;16852971986;17465318552;21652505596;18074619561;13154416196;13751161917;15221622925;14751508133;16125060515;17867662177;17517210519;20793168031;24728285177;26260850582;24663643102;21553080483;25552639899;27841648044
India;360281907855;392896860670;415867567334;421351318896;458820417337;468394937262;485441014538;514937948870;607699285433;709148514804;820381595512;940259888792;1216736448906;1198895147694;1341888016988;1675615502766;1823051829894;1827637579584;1856721494834;2039126469963;2103588347241;2294796889945;2651474263257;2702929639861;2835606242052;2671595389575;3150306834279;3385089881935
Indonesia;202132028723;227369679375;215748998609;95445547872;140001351215;165021012077;160446947784;195660611165;234772463823;256836875295;285868619205;364570515631;432216737774;510228634992;539580085612;755094157594;892969104529;917869913365;912524136718;890814755511;860854232717;931877364033;1015618744168;1042271532953;1119099871386;1059054842711;1186505455720;1319100220389
Iran Islamic Rep;96419225743;120403931885;113919163421;110276913362;113848450088;109591707802;126878750295;128626917503;153544751395;190043433964;226452138291;266298911661;349881601458;412336172446;416397025729;486807616896;626133112211;644035512199;492775566435;460382791488;408212917871;457954614595;486630147094;327900695065;283649531542;239735486745;359096907773;388544468139
Iraq;12894029888;10433698621;20764857056;20617405044;36881601583;48364250943;36176430128;32928454672;21921569478;36627901762;49954890353;65140147197;88837055195;131614433712;111657581662;138516722649;185749664444;218002481737;234637675128;228415656175;166774104911;166602488747;187217660050;227367469034;233636097800;180924091443;207691599310;264182173793
Ireland;69139823232;75790786290;82856648758;90199410115;98893958262;100207610429;109346669229;128596035288;164670771259;194372115041;211876989655;232180617162;270079279419;275447471451;236443115853;221913560882;239003132208;225628699653;238340859896;259170903647;291775166506;299091127524;336377500160;385736680797;399321701632;425852281928;504182603275;529244870222
Isle of Man;914762873;1023005862;1180968165;1382605389;1567402513;1563667799;1659131243;1947332921;2328658227;2822358473;3032409189;3422735301;4466353634;5928788780;5486918994;5920366628;6565668780;6690228489;7001180245;7708459145;7084795708;6846373276;6979791187;7491654051;7314966839;6684229268;NULL;NULL
Israel;104893245478;114507654661;118861100787;120057482023;120922450570;136034659581;134637422752;125059962957;131298954868;139973668874;147083996033;158670160184;184052885585;220529762562;211968128528;238364092298;266791854430;262282344091;297732778479;314330061977;303414276832;322102790386;358245427458;376691526553;402470513619;413267669231;488526545878;522033446211
Italy;1174662070605;1312426527795;1241879604365;1270052525928;1252446659833;1146676894209;1168023426056;1276769338449;1577621707050;1806542968545;1858217147203;1949551719389;2213102482751;2408655348718;2199928804118;2136099955236;2294994296589;2086957656821;2141924094298;2162009615996;1836637711060;1877071687633;1961796197354;2091932426266;2011302198827;1897210466667;2114355756913;2010431598465
Jamaica;6577520705;7393891854;8400041802;8787195622;8887058073;9005064474;9194727831;9719009561;9430234851;10174664853;11243865787;11930179173;12799600075;13709401443;12120458140;13220549858;14444661488;14807086490;14264205123;13899225339;14188938780;14077105502;14808984880;15730791525;15830766372;13812421859;14657586359;17097760745
Japan;5545564892181;4923393495138;4492449998031;4098362688659;4635982020565;4968359152795;4374709984220;4182845406488;4519563042183;4893116005656;4831466523976;4601662661030;4579749785984;5106679413137;5289493734900;5759071769013;6233147172341;6272362996105;5212328181166;4896994405353;4444930651964;5003677627544;4930837369151;5040880939324;5117993853016;5048789595589;5005536736792;4231141201863
Jordan;6727597032;6927503526;7245839210;7912270803;8149929478;8460789844;8975812449;9582512830;10195627644;11411706629;12588998589;15056981664;17110442866;22658730357;24537876056;27133804225;29524149154;31634561690;34454440140;36847643521;38587017887;39892551126;41608435915;43370860704;44503005774;43579916197;45116317042;47451499859
Kazakhstan;20374302652;21035357832;22165932063;22135245413;16870817134;18291990619;22152689129;24636598581;30833692831;43151647002;57123671733;81003864915;104849915343;133441649221;115308687202;148047348240;192626464179;207998568865;236634603927;221415614007;184388404428;137278320084;166805788966;179339977517;181667185041;171082365723;197112255360;220623001966
Kenya;9046320196;12045865466;13115764432;14093998843;12896010520;12705350153;12986007425;13147736954;14904517649;16095337093;18737895400;25825512277;31958195182;35895153327;42347217912;45405615233;46869473165;56396704833;61671440480;68285796662;70120446663;74815143796;82036511258;92202979940;100378435824;100657505600;109703659312;113420008178
Kiribati;56336670;66517285;67538482;65333678;69034485;67253134;63099885;72197928;90231027;102370615;112136227;110237144;132674795;141045173;132421058;155305532;180672664;189629948;184543103;177868153;170292283;178507958;188540699;196501504;175181684;177553260;227610034;223352943
Korea DemPeople's Rep;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Korea Rep;566583427334;610169556840;569754543830;383330931042;497512659612;576178114168;547658231279;627246081417;702717332013;793175007858;934901101762;1053216892422;1172614134912;1047339041903;943941876218;1144066965324;1253223044719;1278427634342;1370795199976;1484318219633;1465773245547;1500111596236;1623901496835;1724845615629;1651422932447;1644312785467;1810955871381;1665245538595
Kosovo;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;5181776768;5015894693;5343950626;6341614504;6163483291;6735327512;7074392884;6295845465;6682674063;7180768692;7878762812;7899741278;7717143395;9412034299;9429156202
Kuwait;27187006077;31492419238;30350207212;25943736430;30122398833;37718794714;34889597791;38135756834;47874659168;59439090600;80798630137;101557251976;114634060167;147379536212;105968538479;115416745329;154079870424;174048271288;174167626656;162650191195;114585567439;109406169162;120687635952;138202309918;136191752590;105948765156;136797422273;184558274288
Kyrgyz Republic;1661018518;1827570586;1767864035;1645963749;1249061487;1369688498;1525116370;1605643104;1919008090;2211534585;2460246796;2834168893;3802570572;5139958956;4690061344;4794361821;6197765941;6605142864;7335033799;7468102369;6678177483;6813095396;7702938395;8271106196;8871019822;7780873258;8740681889;10930644915
Lao PDR;1763536304;1873671550;1747011857;1280177838;1454430642;1731198022;1768619058;1758176653;2023324407;2366398119;2735558734;3455031447;4223152219;5446434031;5836138127;7131773632;8750107401;10192848926;11983252626;13279248478;14426381187;15912495368;17071162084;18141651381;18740559554;18981800705;18827148530;15724383783
Latvia;5789128636;5975248851;6527926445;7166275467;7533788133;7958852838;8362398701;9557031605;11771975156;14435700533;17003459863;21570076498;31054350978;35854274228;26410909090;23956163076;27474380566;28169902669;30204783461;31386896487;27263090547;28083597512;30483806017;34429023435;34343961072;34601740323;39725383601;41153912662
Lebanon;11718795528;13690217333;15751867489;17247179005;17391056369;17260364842;17649751243;19152238806;20082918739;21159827992;21497336499;22022709851;24827355014;29118916105;35399582928;38443907042;39927125961;44016799515;46880103080;48095213746;49929337837;51147308773;53027680685;54901519155;51605959131;31712128253;23131941556;NULL
Lesotho;1001894000;946112456;998004330;928460865;912773656;887291645;825706961;775777263;1157825409;1511236655;1682343439;1800092519;1682025303;1766820422;1740835819;2234731973;2579421686;2477702252;2367113170;2441063169;2359754087;2114426468;2306741598;2556247155;2436029587;2117736527;2373416268;2553459762
Liberia;NULL;NULL;NULL;NULL;NULL;874000000;906000000;927000000;748000000;897000000;949000000;1119000000;1373000000;1726000000;1768000000;1998000000;2398000000;2791614000;3177198100;3225652000;3227075700;3398419600;3390703400;3422754800;3319596500;3039982500;3509000000;4001047150
Libya;25541383196;27884630117;30700890193;27251275902;35975878804;38270983031;34112079628;20481889763;26265625000;33122307692;47334697611;60094248772;68032985520;86710739534;60808538330;75380800664;48169243831;92540964665;75351117628;57372352562;48717506272;49912085228;67157451660;76686048499;69254143968;46808208747;39798423941;45752336036
Liechtenstein;2428524711;2504012993;2298390594;2479698575;2664105901;2483890593;2491800558;2688617884;3070803439;3454374270;3659320086;4000101033;4601430548;5081479840;4504376589;5082338964;5739705822;5456099685;6391711429;6657526636;6268513139;6237299538;6474310909;6692618410;6436467007;6405765970;7186428783;NULL
Lithuania;7867140395;8382519637;10118631851;11239547691;10971583944;11524776866;12237388001;14259781159;18781721376;22627507451;26097677571;30183575103;39697891351;47797551587;37388122046;37128694028;43535051482;42927454291;46523420074;48533659592;41435533340;43047309305;47758736931;53751411409;54760617012;56914826860;66414994991;70334299008
Luxembourg;20853093869;20895314658;19563836265;20150053345;21899317598;21230182989;21387533703;23649833332;29667268248;35064843792;37672280120;42910146296;51587401415;58844277701;54467289897;56213985987;61696281326;59776383527;65203276467;68804811897;60071584216;62216885436;65712180343;71000359760;69825641851;73992591285;85506243833;82274812250
Macao SAR China;7046147442;7176892950;7267571196;6797792474;6547670439;6774193548;6860272608;7371692468;8246479394;10643253442;12160056754;14874098382;18439981803;21027018551;21587786004;28241799668;36845887225;43189724079;51536592939;54902831793;45048188247;45070807279;50440935654;55284309690;55204960999;25459685019;30123795336;21979475560
Madagascar;3838100902;4931861036;4262965421;4401967634;4277903780;4629247205;5438332600;5351701664;6372498891;5064732625;5859269751;6395712491;8524620890;10725137721;9616879407;9982711338;11551819617;11578975063;12423555457;12522957401;11323020699;11848613859;13176313593;13760033282;14104664678;13051441203;14554754115;14954967604
Malawi;2033701542;3319573821;3875785863;2547609562;2584478943;2537307566;2498008653;5087328437;4669789300;5058726350;5320409651;5818279739;6451210219;7743617352;9009887946;10128323010;11648142958;8773203178;8031571927;8801326169;9219474373;7909868618;8943543677;9880675785;11025371147;12056108780;12602334123;13164667626
Malaysia;88705342902;100855393910;100005323301;72167498980;79148421052;93789736842;92783947368;100845526315;110202368421;124749473684;143534418452;162692260155;193549547954;230811591306;202257458160;255017645207;297951667650;314443061220;323276281683;338066121289;301354783698;301255332137;319109103242;358788833524;365177744321;337339463180;372981073017;406305924656
Maldives;398988955;450382328;508223602;540096397;589239753;624337145;870031653;897031250;1052121054;1226829562;1163362437;1575200390;1868383460;2271646187;2345294875;2588176054;2774350163;2886163937;3295009231;3697353155;4109416450;4379134272;4754185598;5300949823;5609385433;3746329358;5405557161;6189865408
Mali;2706425157;2780422047;2697105821;2920358712;3440724707;2961484953;3468337941;3908121309;4714071978;5454249122;6247515892;6905934219;8156468818;9838403091;10231962382;10689168011;12995112698;12442035328;13242690790;14364937127;13104764378;14026048334;15365713059;17070867577;17280250805;17465392779;19309463506;18827176532
Malta;3461332684;3585755121;3722389055;3958227428;4155187257;4323339212;4355146427;4693495693;5489359280;6116591928;6407287650;6778321415;7925403777;9090376446;8696304529;9035819656;9638733344;9461826174;10550968138;11625843213;11091467513;11667976402;13489296992;15298004130;15881258056;15046136935;17743376199;17765270014
Marshall Islands;120230000;110858000;110705600;112279400;114326300;115347500;122824000;131738200;131398500;132934600;137666300;142745200;149870000;145969100;150624900;160318500;171567100;179855800;185468000;185172900;182997300;200716000;212701200;219330300;232092300;241722400;259538700;279667900
Mauritania;2091726047;2132087061;2071996518;2032347629;1985922807;1779520861;1746063580;1777057503;2051147606;2362501023;2936019525;3919577285;4346212411;5206437120;4714595487;5628878866;6764627665;6728208836;7223071177;6592537781;6166863960;6398741855;6800138755;7473550557;8066118984;8405498735;9996240418;10375460680
Mauritius;4040342060;4421952123;4187375887;4169672974;4343708895;4663321022;4613637222;4841310239;5816559038;6578840498;6488743119;7028810754;8150150144;9990356849;9128843109;10003670690;11518413430;11668696526;12292974007;13074130094;12007291045;12594155346;13713505998;14735695931;14436347115;11401040996;11476433603;12898307089
Mexico;360072506961;410972976953;500416010941;526499723362;600233031001;707909864021;756702925694;772109710670;729335024013;782242912348;877476892365;975383402912;1052697085016;1109987401386;900047015738;1057800597973;1180487226406;1201093787127;1274443916251;1315356131262;1171870072962;1078493059307;1158912015259;1222405556421;1269009571610;1090514966785;1272838810896;1414187193992
Micronesia FedSts;221575300;218534700;206626300;218873100;220140500;233271800;240970900;242517200;245432900;240236000;250281900;253541900;256787200;263145100;280284600;296944100;311301600;327248700;317214400;319271200;316489900;332265200;366666800;401932300;412000000;408000000;404028900;427094119
Moldova;1752979926;1695122173;1930081168;1698717504;1170782957;1288429391;1480673594;1661818168;1980907434;2598249555;2988342907;3408255364;4401173161;6054824433;5439434059;6974982391;8414351671;8709138767;9496717700;9399833207;7798692878;7982450758;9519053158;11253727815;11735774634;11531967881;13692230147;14420947883
Monaco;3130270895;3137848801;2840182221;2934578821;2907075359;2654476597;2673738412;2919691961;3597052153;4117728150;4204651893;4586828062;5875376401;6502945305;5473265701;5367561640;6088690667;5742748405;6555590641;7069351223;6261646949;6472837333;6431274937;7194256778;7383941919;6739642360;8596156573;NULL
Mongolia;1452165005;1345719472;1180934202;1124440204;1057408588;1136896123;1267997934;1396555720;1595297355;1992066808;2523471601;3414055662;4234999702;5623216609;4583850367;7189482000;10409797375;12292770631;12582122604;12226514666;11619892592;11181350649;11480847740;13178094719;14206359016;13312981427;15286441740;16810883360
Montenegro;NULL;NULL;NULL;NULL;NULL;984292969;1159869245;1284685050;1707710053;2073234417;2257174480;2721903148;3680711743;4545674527;4159330369;4142983897;4544429062;4087525609;4465771672;4593852089;4054728172;4376929571;4856602178;5506944403;5542053845;4769995511;5861430525;6095978867
Morocco;39030285468;43161572353;39147844526;46497609536;46266427862;43017455401;43831480206;47077192183;58029361338;66114147932;68852655479;75883820424;86947909744;101822906946;101154952243;100865325482;110080631330;106937397478;115739288446;119130845829;110413820681;111572946646;118540574727;127341141871;128920265075;121347533649;142866583124;134181587769
Mozambique;2899912130;3856799844;4648838896;5263884908;5976402585;5656473652;5398557896;5677013628;6303399757;7631106170;8542083074;9176896597;10450826527;12556173242;11914471512;11104649065;14381552466;16350813487;16974314296;17716091057;15950979333;11936993087;13219079497;14845400592;15390031040;14156864916;15776757419;17851491427
Myanmar;4879257847;5759624742;5633070602;4613071494;5643818689;6849321646;6220270632;6110632857;7754647428;9390855297;10588433068;11863016315;15591182544;23013015832;29455165594;37796052938;54118601974;58318677644;60572257122;63264892768;63045306513;60291738934;61449391917;67144726167;68697761477;78930259068;65124769601;59364362540
Namibia;3978514206;3989163041;4154990250;3873109748;3868551624;3922231976;3557341284;3349169932;4926439275;6609206506;7248375216;8001779551;8839536893;8607431845;8938847363;11431412421;12523359440;13042053857;12043307277;12435430396;11335161230;10722018975;12895153160;13682019171;12541928102;10583748757;12446290854;12607436975
Nauru;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;47562842;65071849;101055718;94384979;99149259;84863407;97541914;109355653;130995580;125160081;124685686;145536603;150922211
Nepal;4401104417;4521580381;4918691916;4856255044;5033642384;5494252207;6007055042;6050875806;6330473096;7273938314;8130258415;9043715355;10325618017;12545438605;12854985464;16002656434;21573872273;21703100746;22162205046;22731612827;24360801338;24524109484;28971588880;33111525182;34186180694;33433659223;36924841430;40828247302
Netherlands;452301674444;450490196078;416812740004;438008220395;447049523049;417479337444;431586852369;473861980071;580070360702;658380081545;685348181516;733955269898;848558887541;951869997864;871518638049;847380859016;905270626332;838923319919;877172824534;892167986713;765572770634;784060430240;833869641687;914043438179;910194347568;909793466661;1011798853062;991114635529
New Caledonia;3628440524;3606968436;3291131295;3556304834;3647802046;3420032042;3297734885;3740056751;4915353825;5895008984;6238629461;6979155408;8819917187;9067619729;8704438060;9364350065;10351448025;9659151908;10151382876;10635035550;8738203041;8724568970;9173669999;9896402295;9475655342;9454629451;10071349707;NULL
New Zealand;63916899263;70140835299;66073130218;56226503975;58762260625;52622954598;53872463497;66627729311;88250885550;103905628688;114720129550;111538810712;137188946865;133131369930;121373602348;146517541181;168291357111;176206659722;190906575136;201313497220;178064471137;188838342528;206556258844;211886686924;213091987153;212569779569;255551704625;247234053739
Nicaragua;4140470000;4308351902;4389973335;4635267224;4855717874;5107329007;5323146565;5224213017;5322454925;5795568204;6321324455;6763418645;7423365274;8496948184;8298736471;8758619130;9774320144;10531980451;10982954744;11880433902;12756722238;13286066155;13785890939;13025266513;12699028889;12678162359;14145852100;15671583878
Niger;2302537562;2405686938;2290318908;2643363520;2537789819;2241753192;2448714703;2782192880;3394084731;3760443735;4383315967;4756361253;5731485046;7297600218;7352131304;7851192498;8772950783;9426912639;10224897440;10862943546;9683867926;10398861980;11185101444;12808661487;12916454870;13744174582;14915002098;13969605582
