Pays;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
Nigeria;44062465417;51075815092;54457835603;54604050168;59372679433;69448962760;74030562270;95054094655;104738980157;135764715375;175670536601;238454952231;278260808841;339476215683;295008767295;366990528103;414466540786;463971000388;520117163617;574183825592;493026782401;404649048648;375745732274;421739210176;474517470742;432198936002;440833583992;477386120635
North Macedonia;4707041273;4642021256;3912986091;3765745000;3863619262;3772859053;3709636012;4018365767;4946296568;5682784433;6258602830;6861227018;8336475035;9909552355;9401736825;9407170388;10494626767;9745261300;10817702423;11362265293;10064519962;10672467073;11307067000;12683068033;12606338448;12363580534;13825049831;13563132057
Northern Mariana Islands;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1284000000;1239000000;1210000000;1061000000;990000000;938000000;939000000;795000000;799000000;729000000;746000000;772000000;832000000;910000000;1230000000;1560000000;1301000000;1181000000;858000000;NULL;NULL
Norway;152030652228;163519897878;161356612878;154230346261;162384295939;171456390282;174240242224;195915371987;229384929368;265267350723;309978579743;346913357588;402645550184;464917553191;387974344023;431052143940;501360549669;512777309841;526014468085;501736471832;388159512245;370956547619;401745275035;439788625883;408742840909;367633418886;490293364377;579267365866
Oman;13802600780;15277763329;15837451235;13996914694;15593456176;19507452535;19452000520;20142756046;21633708192;24763712873;31081991677;37215779713;42085379453;60905452535;48388363589;64993498049;77497529258;87408842652;89936020806;92699089726;78710793238;75128738621;80856697009;91505851755;88060858257;75909397659;88191977373;114667360208
Pakistan;60636071684;63320170084;62433340468;62191955814;62973856843;82017743416;79484403984;79904985384;91760542940;107759683863;120055291992;137264061106;152385716311;170077814106;168152775283;177165547828;213587517187;224383544087;231218467669;244360858682;270556104886;313629998960;339205536454;356128167702;320909472926;300425609206;348262544719;376532751807
Palau;NULL;NULL;NULL;NULL;NULL;146297500;156907900;163184900;153963200;165186200;190452900;192382400;198897700;198283900;187522800;185943000;196911100;212397800;221117200;241669800;280457700;298300000;285600000;284900000;278900000;251900000;217800000;NULL
Panama;9573813700;9870494000;10677286100;11575486400;12130252200;12304115000;12502013400;12994310400;13693981200;15013381700;16374393900;18141666300;21295984200;25155888600;27116635600;29440287600;34686224300;40429700000;45599900000;49921400000;54091800000;57907700000;62202700000;67294169234;69721787533;57086836942;67406738051;76522511780
Papua New Guinea;4636057476;5155311077;4936615298;3789443014;3477038204;3521339699;3081024212;2999511040;3536411824;3927157867;4865892972;8354911622;9545029480;11670891359;11619455043;14250785801;17985138449;21295165200;21261338064;23210823987;21723439625;20758874952;22742696407;24109780113;24751069238;23848442440;26311656000;30633444294
Paraguay;9062131475;9788391780;9965225678;9260481572;8837070235;8855705139;8495806432;7196260656;7691367471;9624440836;10737500188;13429430050;17856393235;24615267617;22355151177;27129301048;33737033607;33296438408;38651334593;40377987314;36211372646;36089550671;38997129809;40225448651;37925338460;35432177936;39950899733;41722295362
Peru;53312793687;55252414130;58147522522;55501467877;50187324567;51744749133;52030158775;54777553515;58731030121;66768703497;76060606060;88643193061;102170981144;120550599815;120822986521;147527631520;171761737046;192649991136;201175541637;200786240836;189802961890;191898127860;211007952315;222597030191;228325852220;201947603715;223717791482;242631549613
Philippines;84644329824;94648084429;94106316500;74492416329;85640170314;83669788254;78921234457;84307346432;87039092439;95002000250;107419977968;127652927611;155980408072;181624627927;175974754207;208368892319;234216730703;261920542606;283902829721;297483553299;306445871632;318627003966;328480738147;346841896890;376823404772;361751145432;394087362017;404284327311
Poland;142293761469;160193242090;159358194732;174685791563;170030647848;172220451787;190905493539;199070432431;217828661056;255107275407;306145913284;344626630395;429020755432;533599853342;439731636116;475696613935;524374222547;495230574356;515762008468;539080532037;477111287969;470024559638;524641206562;588779850763;596058473058;599442783603;679441900610;688176605954
Portugal;118122007430;122630089680;117016535163;123946327916;127470385557;118605192877;121604107165;134795565549;165226175536;189382122532;197253876704;208756449275;240496147317;263416394624;244667762835;238113003233;245117990242;216224240578;226433858005;229901964221;199394066525;206426152308;221357874718;242313116578;239986922638;229031860520;253982847571;251945377529
Puerto Rico;42647331000;45340835000;48187039000;54086400000;57841000000;61701800000;69208400000;71623500000;74827400000;80322313000;83914521300;87276164400;89524131600;93639300000;96385600000;98381300000;100351700000;101564800000;102450000000;102445800000;103375500000;104336700000;103445500000;100958100000;105126400000;103130900000;106368900000;113434800000
Qatar;8137911978;9059340384;11297802115;10255495027;12393131868;17759890109;17538461538;19363736263;23533791208;31734065934;44530494505;60882142857;79712087912;115270054945;97798351648;125122306346;167775268626;186833502362;198727642967;206224598571;161739955576;151732181868;161099122225;183334953818;176371267689;144411363345;179677131707;237295575171
Romania;37430238805;36937074278;35575197534;41696111548;35953162615;37253738081;40395114264;46065502702;57806382692;74973660680;98454374488;122023721512;174588782938;214317174116;174102268534;170029359010;192613558645;179132893143;189789277576;199713780259;177883897811;185287615324;210147181055;243316050520;251017797625;251362534092;285404683024;301261582924
Russian Federation;395537185734;391724890744;404928954191;270955486862;195907128350;259710142196;306602070620;345470494417;430347420194;591016690742;764015982495;989932059220;1299703459800;1660848058303;1222645887209;1524916698232;2045922727569;2208293528674;2292470104248;2059241582146;1363482179761;1276786344534;1574199355092;1657328764645;1693114993990;1493075887459;1836892075547;2240422438363
Rwanda;1293535192;1382334879;1851558199;1989343548;2157024758;2068762706;1966548409;1965932546;2138185328;2376464519;2933765825;3319711249;4070391531;5179804290;5674428927;6124693374;6884907733;7654782978;7820052084;8239042500;8543869360;8695318854;9252833678;9636510839;10346675636;10172925171;11055281971;13312796765
Samoa;224865731;249907893;285475620;269485285;255408053;258856139;266299591;281790139;333426144;407747521;476801793;499923757;573548459;641346191;628006115;680260919;744096948;773141695;797736265;796683672;824150487;843924750;884844419;878448439;912950619;868898350;843850777;832421565
San Marino;NULL;NULL;NULL;NULL;1109098657;1005159388;1077413479;1168269230;1464326160;1723750000;1785847531;1908167105;2185874623;2393437820;2056126701;1881191950;1813717694;1604701051;1678741201;1673910988;1419400403;1468342430;1528621195;1655354303;1616188702;1541247884;1855382833;NULL
Sao Tome and Principe;NULL;NULL;NULL;NULL;NULL;NULL;75951131;85171073;102085765;114582282;136450658;142775109;149146918;188021169;187821029;196652514;231489270;250680845;300554483;346528329;316066072;345495615;375614126;412253809;427425039;472551023;526653790;546680341
Saudi Arabia;143343025756;158662377389;165963594803;146775428759;161717040000;189514910222;184137517724;189605920240;215807655244;258742263029;328459700124;376900135720;415964583059;519796738631;429097899279;528207298529;676634577273;741849984943;753864543430;766605946720;669484381328;665999879694;714994694991;846583785179;838564705624;734271183954;868585871464;1108148978218
Senegal;6326342634;6559712162;6041478722;6505607913;6592834929;6013185003;6507824827;7006402324;8768721560;10076816661;11009033445;11697918245;13994218399;16853989611;16145867483;16121315901;17814283649;17660870395;18918667730;19797253445;17774766696;19040312331;20996562958;23116701539;23403995984;24530513058;27569136728;27684430244
Serbia;16832598870;21818007448;25676487999;19457979423;19388663551;6875845986;12960546471;17120906918;22482365321;26141968161;27683225959;32482070360;43170990616;52194221468;45162894380;41819468691;49258136129;43309252921;48394239474;47062202241;39655949731;40692661657;44179075778;50640662859;51514242775;53356484763;63082021205;63501748652
Seychelles;540733047;535250347;598967022;647287375;662838614;654212432;662064193;742134792;750847276;893012218;977899381;1081441348;1077308888;979597364;851064318;981918002;1059249939;1089880668;1324915221;1387576413;1391427967;1458954109;1529773286;1587813245;1645090567;1183515397;1286687873;1588406479
Sierra Leone;870758739;941742152;850218033;672375927;669384768;635874002;1074851475;1236235826;1369685676;1430217080;1627058706;1862116164;2126679686;2451896681;2419014960;2578159479;2932274242;3789251962;4920343203;5015180836;4252029353;3862721204;3719443317;4085114542;4076578653;4062906363;4249234574;3970343852
Singapore;87812540788;96293097894;100123798454;85728224856;86286866724;96076521349;89793815727;92538355642;97646382412;115033570415;127807810333;148627255181;180941741377;193617346346;194150322022;239807921966;279356526366;295092839974;307576360585;314863580758;307998545269;319029973659;343272878686;376869585632;376837488317;348392174863;423796995372;466788539651
Sint Maarten (Dutch part);NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;936089385;985865921;1022905027;1245251396;1253072625;1263687150;1191620111;1185474860;1459776536;1240279329;1384636871;1571564245
Slovak Republic;25840146405;27925036755;27706028095;29856000671;30463670123;29242558796;30778781607;35297794385;46919965224;57437444469;62808723476;70767338922;86563986799;100879902985;89399303222;91162836320;99922685424;94623731085;98935222174;101437045019;88900883130;89952699524;95649966261;106137924015;105710052464;106728917483;118656591909;115468803971
Slovenia;21352224019;21507232648;20763101740;22146231967;22711384311;20289627636;20876309970;23489890274;29634713641;34414784504;36206395970;39481045038;48067401207;55779427739;50567734886;48208240226;51583869785;46577793184;48415657264;49997186439;43107506024;44766722790;48589100043;54177882425;54331588482;53706800043;61748586534;62117768014
Solomon Islands;469443201;510586382;526554053;457579824;488024548;419842688;409508556;346406733;417668997;468005324;552864568;617258127;695295347;776337725;805557595;898133646;1063895356;1185283422;1285911568;1335571356;1307909891;1379490315;1469789050;1615478421;1619154958;1536145831;1580303517;1595710784
Somalia;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4577000011;5024999991;5335000000;5534000000;5609000000;5856000006;6485000000;6883000000;7628000011;8126105600
South Africa;171735933897;163234919052;168978069551;152982979945;151516952945;151752749926;135429908544;129087560694;197018960968;255806928394;288867202055;303858667884;333077117253;316131245860;329754054488;417363825016;458199486480;434400545085;400886013595;381198869776;346709790458;323585509674;381448814653;404158882459;388531226582;337619569570;419015636064;405869718462
South Sudan;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;14586253383;12231264525;14602072411;14907308932;11931472169;18426469016;13962212847;11997800760;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Spain;614609020549;642588992512;590077272727;619214834614;634907542858;598363313494;627830029412;708756677088;907491523174;1069055675273;1153715822717;1260398977831;1474002579820;1631863493552;1491472923706;1422108199783;1480710495710;1324750738725;1355579535912;1371820537888;1196156971279;1233554967011;1313245330197;1421702715218;1394320055129;1276962685648;1427380681294;1397509272054
Sri Lanka;13029697561;13897738375;15091913883;15794972847;15656327859;16330814180;15749753804;16536535647;18881765437;20662525941;24405791044;28279802451;32350238662;40713826320;42066223971;58636160848;67753284135;70447217163;77000578207;82528535572;85140955516;88012281909;94376237831;94493871351;89014978319;84440535698;88496535599;74403578363
StKitts and Nevis;313485185;333944444;374641308;383257331;406595484;421695769;458643829;481077373;469869869;506900000;547203703;644414814;689285185;777691333;774273111;778718518;836092592;825381481;874896296;953170370;957037037;1008100000;1058944444;1076922222;1107844444;884522222;860844444;961563259
StLucia;762962963;788888888;805925925;877407407;921851851;932592592;892592592;900000000;987407407;1066666666;1135555555;1268319185;1336088814;1437731111;1401507888;1482370370;1568370370;1598222222;1660222222;1749296296;1807222222;1865444444;1996703703;2057074074;2094185185;1516000000;1691259259;2065027555
StMartin (French part);NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;775875858;NULL;NULL;772921756;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
StVincent and the Grenadines;316007407;331488888;347770370;373618518;390718518;427946037;462072333;487763851;509090888;549900185;579948925;643501148;713596666;732663259;714300259;720447888;713796370;730032592;764781259;770901436;786554580;814302267;844039068;884328180;910765709;869111852;872226063;948558503
Sudan;13830369852;9018303128;11681179570;11250220603;10682027634;12257299147;15716361539;18137126092;21355295732;26646007250;35182707173;45263824686;59440139774;64833088568;58315346841;74151157011;78402841445;63196236489;66027147864;76818773784;84984672415;102943515503;129718581297;32333780383;32338079165;27034593750;34229513775;51662241775
Suriname;691590497;861372046;926422500;1110850000;886290697;947671969;834279357;1093574468;1274190311;1484092538;1793410617;2626380435;2936612021;3532969034;3875409836;4368371528;4422276621;4980000000;5145757575;5240606060;5126238146;3317421499;3591679371;3996198760;4016040575;2911807496;2984706243;3620655116
Sweden;267307061910;291745732990;268146349551;270810151170;274071242574;262834187366;242395011586;266848422378;334337040046;385118743610;392218701192;423090618043;491254769728;517706214656;436535921119;495812558843;574094112972;552483727282;586841821796;581964017237;505103781349;515654671469;541018749769;555455371487;533879529188;547054174235;636856236396;585939170123
Switzerland;352845006670;340101207919;294785659876;303456228792;297882566712;279209007352;286580125206;309299934075;362088305988;403914244452;418292704114;441619409123;490754683815;567273005013;554191679308;598851028906;715888126682;686420221558;706234937371;726537808338;694118186379;687895460902;695200833086;725562534363;721369112726;739913619797;800640155387;807706035351
Syrian Arab Republic;50866369710;61546280623;66420400890;70418173719;72970334075;80590022271;86771314031;90558485523;95693808463;112863340757;134203830735;153799910913;180030111358;218089977728;224561692650;252518218262;67539427671;43190317724;21361254648;21502061462;16468399180;12598742886;16369724433;21496337967;22600896352;11159274040;NULL;NULL
Tajikistan;1231567145;1043654822;921517486;1320199581;1086612582;860541842;1080772703;1221106073;1555318430;2076176636;2312352268;2830213562;3719524180;5161299725;4979471963;5642221528;6522755783;7633036366;8448410727;9112606074;8271431932;6992416096;7536403146;7765000282;8300813889;8133963813;8937805347;10492123387
Tanzania;5255221043;6496195824;7683852496;12270448546;12711213451;13375976353;13581644245;14142035080;15224257698;16675948414;18399046025;18649590248;21843529024;27961527622;29081826158;32014247547;34657141720;39650522646;45680532613;49964825081;47378603783;49774004999;53275968094;57003686049;61026765850;66068737757;70655628140;75709289056
Thailand;169278918603;183035238433;150180454390;113675595413;126669212337;126392223203;120296476180;134300903358;152280616469;172895685509;189318407488;221758294724;262942624565;291382985569;281710629173;341104766329;370818735569;397558329542;420333659152;407339036017;401296242133;413366345843;456356812774;506754212433;543976695638;500457261548;505568057004;495340592811
Timor-Leste;NULL;NULL;NULL;NULL;NULL;367087900;477443500;469506700;490439100;440764600;462283600;453805100;542795400;648492700;726882400;881827800;1042411500;1160389600;1395519600;1447310400;1594447600;1650619400;1595724300;1563887900;2028551600;2158392500;3621222400;3163324631
Togo;1779348593;1991429217;2036956850;2157078792;2142574541;2027363117;2014516700;2319268823;2875255592;3071152629;3100356551;3195618966;3618281293;4516616223;4592147227;4660369658;5262368232;5263522037;5872790935;6217047648;5681469374;6031632014;6395472028;7029217931;6992656428;7389329392;8334047485;8126439480
Tonga;208871665;222100576;214991452;191504892;199208752;204848436;181117272;182764299;202246621;230657579;261803692;292230634;298519087;344436494;312377751;366832186;414533045;470705334;450650718;439877675;437003006;420548768;460374252;488906860;512053639;484796858;469228124;NULL
Trinidad and Tobago;5329217896;5759570496;5737771217;6043687133;6808982520;8154342547;8824849663;9008297748;11305459802;13280292692;15982388172;18369361094;21641620049;27871587349;19172165225;22157919433;25433008605;27121712418;28557451149;29489012806;26851970249;23496215880;23797686961;24322359037;23849557811;21059428846;24460196270;27899082337
Tunisia;18030876599;19587155099;20746204100;21802893587;22943202175;21473522938;22065840117;23141611178;27453895158;31183893587;32272178403;34376664600;38915343743;44859452038;43455740497;46206091938;48123314430;47311411909;48685436425;50271812920;45779494041;44360065796;42163530590;42686509835;41905637658;42538462678;46687298709;46664948951
Turkiye;169319354340;181464650312;189878399894;275941726172;256395983758;274294842523;201753110088;240249005455;314595528425;408865358516;506314676837;557075996577;681321173796;770449308781;649289418603;776967457763;838785514058;880555912745;957798998031;938934430070;864313960482;869682954136;858988578709;778476714088;759934804372;720288811761;819034484303;905987824096
Turkmenistan;2482228439;2378759975;2450349634;2605688065;2450564467;2904662604;3534771968;4462028988;5977440582;6838351088;8103901996;10276674364;12664165103;19271523178;20214385964;22583157894;29233333333;35164210526;39197543859;43524210526;35799714285;36169428571;37926285714;40765428571;44220285714;45610571428;NULL;NULL
Turks and Caicos Islands;NULL;NULL;NULL;NULL;NULL;NULL;358744800;366707900;409753600;485598800;578645800;721891500;773489700;862683600;703175800;686787800;728789600;727161000;754238000;841070000;942070000;1032452000;1022365000;1113178000;1197415000;924583000;1044778790;1138808881
Tuvalu;11025679;12335200;12701094;12757405;13687141;15073978;13964728;16842677;19456335;22798266;22909974;24096867;28450156;31874425;28076988;32105394;39196949;39345578;38615887;38760972;36811928;41629065;45276606;48015220;54123195;51746568;60196366;60349391
Uganda;5755818844;6044585326;6269333313;6584815846;5998563257;6193246837;5840503868;6178563590;6606884273;7939487548;9239221760;9977647685;11902564496;14440404136;25127805566;26673441432;27871725245;27305915908;28915786520;32612397253;32387183733;29203988697;30744473839;32927025621;35348155092;37605430214;40510241365;45559202048
Ukraine;48213867647;44558841762;50151522612;41882529044;31580642102;32375081951;39309580983;43956163612;52010352502;67220154164;89238865118;111884752475;148733861386;188110375778;121552148243;141209163012;169333838743;182591746211;190498811460;133503867182;91030968761;93355868977;112090503817;130891086689;153883045524;156617719786;199765856764;160502739236
United Arab Emirates;65743666575;73571233996;78839008444;75674336283;84445473111;104337372362;103311640571;109816201497;124346358066;147824370319;180617467964;222116541865;257916133424;315474615738;253547358747;289787452661;350666058379;384610125391;400218529748;414105366752;370275469571;369255326235;390516804030;427049432157;417989721742;349473015330;415021590687;507534921715
United Kingdom;1346252041210;1421711933486;1561715127635;1654996607708;1689407711357;1666048767079;1648765214387;1785781372553;2056704586736;2423047347028;2544813166100;2709978165671;3092996468387;2931683721186;2417565709974;2491397494468;2666403005061;2706340967030;2786315215250;3065223279583;2934857946213;2699659680997;2683488510504;2878152147315;2857057847953;2704609160088;3122480345924;3070667732359
United States;7639749000000;8073122000000;8577554457000;9062818202000;9631174489000;10250947997000;10581929774000;10929112955000;11456442041000;12217193198000;13039199193000;13815586948000;14474226905000;14769857911000;14478064934000;15048964444000;15599728123000;16253972230000;16843190993000;17550680174000;18206020741000;18695110842000;19477336549000;20533057312000;21380976119000;21060473613000;23315080560000;25462700000000
Uruguay;19297663096;20515457255;23969738387;25385887785;23983945190;22823271520;20898762265;13606515936;12045638209;13686329890;17362857683;19741420466;23797773024;31119603034;32708318594;41950361212;50342405198;54232266358;61337620935;61496186973;57680328702;57480788380;65006047680;65203071110;62048585618;53666908479;61412268248;71177146197
Uzbekistan;13350468917;13948892215;14744603773;14988971210;17078465982;13760513969;11401421329;9687788512;10134453435;12030023547;14307509838;17330833852;22311393927;29549438883;33689223673;49765676402;60178909297;67517349212;73180037913;80845385816;86196264741;86138288633;62081322741;52870108217;60283503705;60224701295;69600614988;80391853884
Vanuatu;249333250;261370044;272771209;262293410;268006972;272014627;257926881;262596534;314471413;364996869;394962431;439358585;516392922;590748431;592622317;670712977;770153591;747839697;758304466;772315986;730870805;780889605;880061831;914736985;936526267;909421043;971636097;983582864
Venezuela RB;77389487771;70543211119;85837678559;91336763255;97972842461;117146466003;122911036746;92893587733;83620628582;112451400423;145513489651;183477522123;230364012575;315953388510;329787628928;393192354510;316482190800;381286237847;371005379786;482359318767;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Vietnam;20736164459;24657470574;26843700441;27209602050;28683659006;31172518403;32685198809;35064105500;39552513231;45427854693;57633255739;66371664817;77414425532;99130304099;106014659563;147201164066;172595034069;195590647205;213708830776;233451484774;239258340825;257096001174;281353626107;310106472643;334365257920;346615750166;366137590717;408802379068
Virgin Islands (U;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3262000000;3443000000;3797000000;4428000000;4484000000;4784000000;4244000000;4201000000;4324000000;4223000000;4089000000;3738000000;3565000000;3663000000;3798000000;3794000000;3922000000;4117000000;4204000000;NULL;NULL
West Bank and Gaza;3282800000;3409600000;3759800000;4067800000;4271200000;4313600000;4003700000;3555800000;3968000000;4603100000;5125700000;5348300000;5815700000;7310400000;8085700000;9681500000;11186100000;12208400000;13515500000;13989700000;13972400000;15405400000;16128000000;16276600000;17133500000;15531700000;18109000000;19111900000
Yemen;4258788725;5785685310;6838557384;6325141675;7641102523;9652436179;9861560094;10694628091;11777966673;13872791658;16746347681;19061978586;21650532264;26910855852;25130278253;30906749533;32726417878;35401323349;40415233436;43228585321;42444489460;31317824906;26842231204;21606161066;NULL;NULL;NULL;NULL
Zambia;3806982678;3597220962;4303290116;3537741625;3404284652;3600631918;4094441301;4193850445;4901869715;6221109716;8331870169;12756858899;14056957976;17910858637;15328342304;20265559483;23459515275;25503060420;28037239462;27141023558;21251216798;20958412538;25873601260;26311506435;23308667781;18110638619;22147649568;29784454055
Zimbabwe;7111270700;8553146600;8529571600;6401968200;6858013100;6689957600;6777384700;6342116400;5727591800;5805598400;5755215200;5443896500;5291950100;4415702800;9665793300;12041655200;14101920300;17114849900;19091020000;19495519600;19963120600;20548678100;17584890936;34156069918;21832234925;21509698406;28371238665;20678055597
